"Plot Title: Hobo Station 2 (12,13,4,5)"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20310540, SEN S/N: 20316332, LBL: 155)","Water Content, m³/m³ (LGR S/N: 20310540, SEN S/N: 20316334, LBL: 166)","Water Content, m³/m³ (LGR S/N: 20310540, SEN S/N: 20316337, LBL: 190)","Water Content, m³/m³ (LGR S/N: 20310540, SEN S/N: 20316341, LBL: 92)","Water Content, m³/m³ (LGR S/N: 20310540, SEN S/N: 20316342, LBL: 203)"
433,04/21/20 02:17:29 PM,0.3106,0.3256,0.2628,0.2456,0.3361
434,04/21/20 03:17:29 PM,0.3110,0.3256,0.2628,0.2452,0.3371
435,04/21/20 04:17:29 PM,0.3110,0.3256,0.2628,0.2456,0.3371
436,04/21/20 05:17:29 PM,0.3110,0.3252,0.2628,0.2452,0.3376
437,04/21/20 06:17:29 PM,0.3113,0.3252,0.2628,0.2456,0.3376
438,04/21/20 07:17:29 PM,0.3110,0.3252,0.2628,0.2456,0.3371
439,04/21/20 08:17:29 PM,0.3106,0.3249,0.2624,0.2456,0.3367
440,04/21/20 09:17:29 PM,0.3102,0.3244,0.2624,0.2452,0.3367
441,04/21/20 10:17:29 PM,0.3095,0.3240,0.2624,0.2449,0.3361
442,04/21/20 11:17:29 PM,0.3092,0.3249,0.2624,0.2445,0.3357
443,04/22/20 12:17:29 AM,0.3092,0.3235,0.2621,0.2441,0.3352
444,04/22/20 01:17:29 AM,0.3087,0.3269,0.2618,0.2437,0.3352
445,04/22/20 02:17:29 AM,0.3084,0.3249,0.2618,0.2434,0.3348
446,04/22/20 03:17:29 AM,0.3084,0.3249,0.2618,0.2430,0.3348
447,04/22/20 04:17:29 AM,0.3084,0.3249,0.2618,0.2430,0.3348
448,04/22/20 05:17:29 AM,0.3080,0.3240,0.2618,0.2425,0.3339
449,04/22/20 06:17:29 AM,0.3077,0.3235,0.2615,0.2425,0.3339
450,04/22/20 07:17:29 AM,0.3077,0.3228,0.2615,0.2421,0.3348
451,04/22/20 08:17:29 AM,0.3077,0.3219,0.2618,0.2425,0.3343
452,04/22/20 09:17:29 AM,0.3077,0.3223,0.2618,0.2421,0.3343
453,04/22/20 10:17:29 AM,0.3077,0.3228,0.2618,0.2418,0.3339
454,04/22/20 11:17:29 AM,0.3077,0.3228,0.2618,0.2410,0.3339
455,04/22/20 12:17:29 PM,0.3080,0.3223,0.2618,0.2406,0.3339
456,04/22/20 01:17:29 PM,0.3084,0.3228,0.2621,0.2403,0.3348
457,04/22/20 02:17:29 PM,0.3084,0.3228,0.2621,0.2403,0.3352
458,04/22/20 03:17:29 PM,0.3084,0.3228,0.2624,0.2399,0.3357
459,04/22/20 04:17:29 PM,0.3084,0.3231,0.2628,0.2399,0.3352
460,04/22/20 05:17:29 PM,0.3084,0.3223,0.2628,0.2403,0.3357
461,04/22/20 06:17:29 PM,0.3084,0.3228,0.2628,0.2403,0.3361
462,04/22/20 07:17:29 PM,0.3084,0.3231,0.2628,0.2399,0.3361
463,04/22/20 08:17:29 PM,0.3077,0.3235,0.2624,0.2399,0.3357
464,04/22/20 09:17:29 PM,0.3069,0.3261,0.2624,0.2394,0.3348
465,04/22/20 10:17:29 PM,0.3066,0.3252,0.2621,0.2390,0.3343
466,04/22/20 11:17:29 PM,0.3062,0.3244,0.2618,0.2387,0.3343
467,04/23/20 12:17:29 AM,0.3058,0.3244,0.2618,0.2379,0.3339
468,04/23/20 01:17:29 AM,0.3054,0.3240,0.2618,0.2379,0.3339
469,04/23/20 02:17:29 AM,0.3054,0.3240,0.2615,0.2374,0.3339
470,04/23/20 03:17:29 AM,0.3048,0.3235,0.2611,0.2371,0.3335
471,04/23/20 04:17:29 AM,0.3048,0.3235,0.2611,0.2367,0.3330
472,04/23/20 05:17:29 AM,0.3048,0.3231,0.2607,0.2363,0.3330
473,04/23/20 06:17:29 AM,0.3043,0.3231,0.2607,0.2363,0.3330
474,04/23/20 07:17:29 AM,0.3043,0.3228,0.2607,0.2363,0.3326
475,04/23/20 08:17:29 AM,0.3048,0.3228,0.2611,0.2363,0.3330
476,04/23/20 09:17:29 AM,0.3043,0.3228,0.2611,0.2355,0.3330
477,04/23/20 10:17:29 AM,0.3040,0.3228,0.2607,0.2351,0.3321
478,04/23/20 11:17:29 AM,0.3040,0.3228,0.2607,0.2344,0.3326
479,04/23/20 12:17:29 PM,0.3040,0.3231,0.2611,0.2339,0.3321
