Date/Time,Value
1/31/2020 14:48,74.3
1/31/2020 15:48,71.6
1/31/2020 16:48,60.8
1/31/2020 17:48,49.1
1/31/2020 18:48,48.2
1/31/2020 19:48,45.5
1/31/2020 20:48,47.3
1/31/2020 21:48,44.6
1/31/2020 22:48,42.8
1/31/2020 23:48,45.5
2/1/2020 0:48,46.4
2/1/2020 1:48,42.8
2/1/2020 2:48,47.3
2/1/2020 3:48,45.5
2/1/2020 4:48,45.5
2/1/2020 5:48,42.8
2/1/2020 6:48,44.6
2/1/2020 7:48,76.1
2/1/2020 8:48,88.7
2/1/2020 9:48,95.9
2/1/2020 10:48,100.4
2/1/2020 11:48,101.3
2/1/2020 12:48,97.7
2/1/2020 13:48,88.7
2/1/2020 14:48,75.2
2/1/2020 15:48,71.6
2/1/2020 16:48,61.7
2/1/2020 17:48,50.9
2/1/2020 18:48,50.9
2/1/2020 19:48,49.1
2/1/2020 20:48,47.3
2/1/2020 21:48,45.5
2/1/2020 22:48,45.5
2/1/2020 23:48,43.7
2/2/2020 0:48,41
2/2/2020 1:48,43.7
2/2/2020 2:48,41
2/2/2020 3:48,40.1
2/2/2020 4:48,41
2/2/2020 5:48,39.2
2/2/2020 6:48,37.4
2/2/2020 7:48,71.6
2/2/2020 8:48,85.1
2/2/2020 9:48,94.1
2/2/2020 10:48,95
2/2/2020 11:48,89.6
2/2/2020 12:48,87.8
2/2/2020 13:48,78.8
2/2/2020 14:48,66.2
2/2/2020 15:48,62.6
2/2/2020 16:48,57.2
2/2/2020 17:48,47.3
2/2/2020 18:48,49.1
2/2/2020 19:48,50.9
2/2/2020 20:48,49.1
2/2/2020 21:48,45.5
2/2/2020 22:48,42.8
2/2/2020 23:48,43.7
2/3/2020 0:48,42.8
2/3/2020 1:48,39.2
2/3/2020 2:48,40.1
2/3/2020 3:48,39.2
2/3/2020 4:48,39.2
2/3/2020 5:48,38.3
2/3/2020 6:48,38.3
2/3/2020 7:48,40.1
2/3/2020 8:48,47.3
2/3/2020 9:48,70.7
2/3/2020 10:48,68.9
2/3/2020 11:48,64.4
2/3/2020 12:48,61.7
2/3/2020 13:48,57.2
2/3/2020 14:48,46.4
2/3/2020 15:48,41.9
2/3/2020 16:48,41
2/3/2020 17:48,38.3
2/3/2020 18:48,39.2
2/3/2020 19:48,38.3
2/3/2020 20:48,37.4
2/3/2020 21:48,36.5
2/3/2020 22:48,32.9
2/3/2020 23:48,29.3
