Date/Time,Value
2/1/2020 3:19,47.3
2/1/2020 4:19,49.1
2/1/2020 5:19,44.6
2/1/2020 6:19,44.6
2/1/2020 7:19,51.8
2/1/2020 8:19,75.2
2/1/2020 9:19,86.9
2/1/2020 10:19,100.4
2/1/2020 11:19,111.2
2/1/2020 12:19,113
2/1/2020 13:19,124.7
2/1/2020 14:19,113
2/1/2020 15:19,80.6
2/1/2020 16:19,69.8
2/1/2020 17:19,54.5
2/1/2020 18:19,50
2/1/2020 19:19,51.8
2/1/2020 20:19,46.4
2/1/2020 21:19,44.6
2/1/2020 22:19,46.4
2/1/2020 23:19,41.9
2/2/2020 0:19,40.1
2/2/2020 1:19,40.1
2/2/2020 2:19,38.3
2/2/2020 3:19,39.2
2/2/2020 4:19,38.3
2/2/2020 5:19,35.6
2/2/2020 6:19,35.6
2/2/2020 7:19,44.6
2/2/2020 8:19,66.2
2/2/2020 9:19,77.9
2/2/2020 10:19,94.1
2/2/2020 11:19,109.4
2/2/2020 12:19,111.2
2/2/2020 13:19,110.3
2/2/2020 14:19,105.8
2/2/2020 15:19,74.3
2/2/2020 16:19,63.5
2/2/2020 17:19,50.9
2/2/2020 18:19,46.4
2/2/2020 19:19,52.7
2/2/2020 20:19,49.1
2/2/2020 21:19,47.3
2/2/2020 22:19,44.6
2/2/2020 23:19,41.9
2/3/2020 0:19,41.9
2/3/2020 1:19,41
2/3/2020 2:19,38.3
2/3/2020 3:19,37.4
2/3/2020 4:19,38.3
2/3/2020 5:19,37.4
2/3/2020 6:19,36.5
2/3/2020 7:19,38.3
2/3/2020 8:19,41
2/3/2020 9:19,62.6
2/3/2020 10:19,71.6
2/3/2020 11:19,74.3
2/3/2020 12:19,73.4
2/3/2020 13:19,74.3
2/3/2020 14:19,74.3
2/3/2020 15:19,50
2/3/2020 16:19,43.7
2/3/2020 17:19,39.2
2/3/2020 18:19,40.1
2/3/2020 19:19,39.2
2/3/2020 20:19,37.4
2/3/2020 21:19,38.3
2/3/2020 22:19,36.5
2/3/2020 23:19,37.4
2/4/2020 0:19,36.5
2/4/2020 1:19,35.6
2/4/2020 2:19,34.7
2/4/2020 3:19,32
2/4/2020 4:19,31.1
2/4/2020 5:19,25.7
2/4/2020 6:19,26.6
2/4/2020 7:19,37.4
2/4/2020 8:19,56.3
2/4/2020 9:19,64.4
2/4/2020 10:19,73.4
2/4/2020 11:19,69.8
2/4/2020 12:19,68.9
2/4/2020 13:19,71.6
2/4/2020 14:19,80.6
2/4/2020 15:19,54.5
2/4/2020 16:19,47.3
2/4/2020 17:19,41
2/4/2020 18:19,35.6
2/4/2020 19:19,37.4
2/4/2020 20:19,34.7
2/4/2020 21:19,36.5
2/4/2020 22:19,34.7
2/4/2020 23:19,38.3
2/5/2020 0:19,32
2/5/2020 1:19,29.3
2/5/2020 2:19,25.7
2/5/2020 3:19,24.8
2/5/2020 4:19,23.9
2/5/2020 5:19,23.9
2/5/2020 6:19,24.8
2/5/2020 7:19,33.8
2/5/2020 8:19,57.2
2/5/2020 9:19,71.6
2/5/2020 10:19,86
2/5/2020 11:19,97.7
2/5/2020 12:19,104
2/5/2020 13:19,106.7
2/5/2020 14:19,104
2/5/2020 15:19,70.7
2/5/2020 16:19,58.1
2/5/2020 17:19,47.3
2/5/2020 18:19,41
2/5/2020 19:19,38.3
2/5/2020 20:19,35.6
2/5/2020 21:19,34.7
2/5/2020 22:19,33.8
2/5/2020 23:19,32.9
2/6/2020 0:19,31.1
2/6/2020 1:19,32
2/6/2020 2:19,32
2/6/2020 3:19,30.2
2/6/2020 4:19,30.2
2/6/2020 5:19,29.3
2/6/2020 6:19,28.4
2/6/2020 7:19,39.2
2/6/2020 8:19,64.4
2/6/2020 9:19,72.5
2/6/2020 10:19,93.2
2/6/2020 11:19,97.7
2/6/2020 12:19,104.9
2/6/2020 13:19,105.8
2/6/2020 14:19,101.3
2/6/2020 15:19,70.7
2/6/2020 16:19,59
2/6/2020 17:19,48.2
2/6/2020 18:19,43.7
2/6/2020 19:19,41
2/6/2020 20:19,36.5
2/6/2020 21:19,35.6
2/6/2020 22:19,34.7
2/6/2020 23:19,34.7
2/7/2020 0:19,34.7
2/7/2020 1:19,33.8
2/7/2020 2:19,33.8
2/7/2020 3:19,32
2/7/2020 4:19,32
2/7/2020 5:19,32.9
2/7/2020 6:19,32
2/7/2020 7:19,41.9
2/7/2020 8:19,68
2/7/2020 9:19,77.9
2/7/2020 10:19,95
2/7/2020 11:19,102.2
2/7/2020 12:19,111.2
2/7/2020 13:19,114.8
2/7/2020 14:19,109.4
2/7/2020 15:19,76.1
2/7/2020 16:19,63.5
2/7/2020 17:19,53.6
2/7/2020 18:19,46.4
2/7/2020 19:19,41.9
2/7/2020 20:19,42.8
2/7/2020 21:19,39.2
2/7/2020 22:19,39.2
2/7/2020 23:19,37.4
2/8/2020 0:19,36.5
2/8/2020 1:19,36.5
2/8/2020 2:19,34.7
2/8/2020 3:19,34.7
2/8/2020 4:19,33.8
2/8/2020 5:19,32.9
2/8/2020 6:19,32
2/8/2020 7:19,41.9
2/8/2020 8:19,67.1
2/8/2020 9:19,82.4
2/8/2020 10:19,95.9
2/8/2020 11:19,106.7
2/8/2020 12:19,110.3
2/8/2020 13:19,110.3
2/8/2020 14:19,103.1
2/8/2020 15:19,75.2
2/8/2020 16:19,64.4
2/8/2020 17:19,53.6
2/8/2020 18:19,47.3
2/8/2020 19:19,42.8
2/8/2020 20:19,41
2/8/2020 21:19,39.2
2/8/2020 22:19,38.3
2/8/2020 23:19,37.4
2/9/2020 0:19,35.6
2/9/2020 1:19,33.8
