Date/Time,Value
2/1/2020 3:28,48.2
2/1/2020 4:28,49.1
2/1/2020 5:28,47.3
2/1/2020 6:28,49.1
2/1/2020 7:28,62.6
2/1/2020 8:28,81.5
2/1/2020 9:28,91.4
2/1/2020 10:28,98.6
2/1/2020 11:28,109.4
2/1/2020 12:28,111.2
2/1/2020 13:28,107.6
2/1/2020 14:28,103.1
2/1/2020 15:28,94.1
2/1/2020 16:28,72.5
2/1/2020 17:28,58.1
2/1/2020 18:28,56.3
2/1/2020 19:28,55.4
2/1/2020 20:28,50.9
2/1/2020 21:28,49.1
2/1/2020 22:28,49.1
2/1/2020 23:28,45.5
2/2/2020 0:28,44.6
2/2/2020 1:28,43.7
2/2/2020 2:28,44.6
2/2/2020 3:28,41.9
2/2/2020 4:28,41.9
2/2/2020 5:28,40.1
2/2/2020 6:28,39.2
2/2/2020 7:28,58.1
2/2/2020 8:28,75.2
2/2/2020 9:28,86.9
2/2/2020 10:28,92.3
2/2/2020 11:28,98.6
2/2/2020 12:28,106.7
2/2/2020 13:28,94.1
2/2/2020 14:28,89.6
2/2/2020 15:28,79.7
2/2/2020 16:28,60.8
2/2/2020 17:28,52.7
2/2/2020 18:28,49.1
2/2/2020 19:28,51.8
2/2/2020 20:28,50
2/2/2020 21:28,47.3
2/2/2020 22:28,44.6
2/2/2020 23:28,41
2/3/2020 0:28,41.9
2/3/2020 1:28,40.1
2/3/2020 2:28,38.3
2/3/2020 3:28,38.3
2/3/2020 4:28,38.3
2/3/2020 5:28,38.3
2/3/2020 6:28,37.4
2/3/2020 7:28,39.2
2/3/2020 8:28,45.5
2/3/2020 9:28,66.2
2/3/2020 10:28,66.2
2/3/2020 11:28,71.6
2/3/2020 12:28,72.5
2/3/2020 13:28,68
2/3/2020 14:28,69.8
2/3/2020 15:28,62.6
2/3/2020 16:28,44.6
2/3/2020 17:28,40.1
2/3/2020 18:28,41
2/3/2020 19:28,40.1
2/3/2020 20:28,37.4
2/3/2020 21:28,38.3
2/3/2020 22:28,33.8
2/3/2020 23:28,35.6
2/4/2020 0:28,33.8
2/4/2020 1:28,34.7
2/4/2020 2:28,33.8
2/4/2020 3:28,31.1
2/4/2020 4:28,29.3
2/4/2020 5:28,27.5
2/4/2020 6:28,27.5
2/4/2020 7:28,43.7
2/4/2020 8:28,65.3
2/4/2020 9:28,71.6
2/4/2020 10:28,75.2
2/4/2020 11:28,86.9
2/4/2020 12:28,81.5
2/4/2020 13:28,77.9
2/4/2020 14:28,76.1
2/4/2020 15:28,63.5
2/4/2020 16:28,47.3
2/4/2020 17:28,39.2
2/4/2020 18:28,35.6
2/4/2020 19:28,37.4
2/4/2020 20:28,32.9
2/4/2020 21:28,35.6
2/4/2020 22:28,35.6
2/4/2020 23:28,39.2
2/5/2020 0:28,33.8
2/5/2020 1:28,30.2
2/5/2020 2:28,30.2
2/5/2020 3:28,28.4
2/5/2020 4:28,28.4
2/5/2020 5:28,26.6
2/5/2020 6:28,29.3
2/5/2020 7:28,40.1
2/5/2020 8:28,60.8
2/5/2020 9:28,75.2
2/5/2020 10:28,86
2/5/2020 11:28,94.1
2/5/2020 12:28,93.2
2/5/2020 13:28,91.4
2/5/2020 14:28,86.9
2/5/2020 15:28,77
2/5/2020 16:28,55.4
2/5/2020 17:28,46.4
2/5/2020 18:28,44.6
2/5/2020 19:28,41
2/5/2020 20:28,38.3
2/5/2020 21:28,36.5
2/5/2020 22:28,35.6
2/5/2020 23:28,35.6
2/6/2020 0:28,35.6
2/6/2020 1:28,33.8
2/6/2020 2:28,33.8
2/6/2020 3:28,33.8
2/6/2020 4:28,32.9
2/6/2020 5:28,32.9
2/6/2020 6:28,32.9
2/6/2020 7:28,51.8
2/6/2020 8:28,65.3
2/6/2020 9:28,77.9
2/6/2020 10:28,92.3
2/6/2020 11:28,98.6
2/6/2020 12:28,95.9
2/6/2020 13:28,93.2
2/6/2020 14:28,88.7
2/6/2020 15:28,76.1
2/6/2020 16:28,56.3
2/6/2020 17:28,49.1
2/6/2020 18:28,46.4
2/6/2020 19:28,43.7
2/6/2020 20:28,39.2
2/6/2020 21:28,38.3
2/6/2020 22:28,38.3
2/6/2020 23:28,37.4
2/7/2020 0:28,37.4
2/7/2020 1:28,36.5
2/7/2020 2:28,35.6
2/7/2020 3:28,34.7
2/7/2020 4:28,34.7
2/7/2020 5:28,34.7
2/7/2020 6:28,34.7
2/7/2020 7:28,54.5
2/7/2020 8:28,70.7
2/7/2020 9:28,85.1
2/7/2020 10:28,98.6
2/7/2020 11:28,100.4
2/7/2020 12:28,101.3
2/7/2020 13:28,101.3
2/7/2020 14:28,93.2
2/7/2020 15:28,84.2
2/7/2020 16:28,60.8
2/7/2020 17:28,52.7
2/7/2020 18:28,50
2/7/2020 19:28,46.4
2/7/2020 20:28,45.5
2/7/2020 21:28,42.8
2/7/2020 22:28,42.8
2/7/2020 23:28,40.1
2/8/2020 0:28,39.2
2/8/2020 1:28,40.1
2/8/2020 2:28,39.2
2/8/2020 3:28,39.2
2/8/2020 4:28,37.4
2/8/2020 5:28,36.5
