Date/Time,Value
2/1/2020 3:32,47.3
2/1/2020 4:32,46.4
2/1/2020 5:32,46.4
2/1/2020 6:32,48.2
2/1/2020 7:32,70.7
2/1/2020 8:32,88.7
2/1/2020 9:32,98.6
2/1/2020 10:32,104
2/1/2020 11:32,108.5
2/1/2020 12:32,106.7
2/1/2020 13:32,97.7
2/1/2020 14:32,93.2
2/1/2020 15:32,83.3
2/1/2020 16:32,67.1
2/1/2020 17:32,52.7
2/1/2020 18:32,56.3
2/1/2020 19:32,54.5
2/1/2020 20:32,48.2
2/1/2020 21:32,46.4
2/1/2020 22:32,45.5
2/1/2020 23:32,43.7
2/2/2020 0:32,44.6
2/2/2020 1:32,41.9
2/2/2020 2:32,40.1
2/2/2020 3:32,41
2/2/2020 4:32,40.1
2/2/2020 5:32,38.3
2/2/2020 6:32,37.4
2/2/2020 7:32,64.4
2/2/2020 8:32,79.7
2/2/2020 9:32,89.6
2/2/2020 10:32,95.9
2/2/2020 11:32,94.1
2/2/2020 12:32,88.7
2/2/2020 13:32,83.3
2/2/2020 14:32,79.7
2/2/2020 15:32,70.7
2/2/2020 16:32,59
2/2/2020 17:32,50
2/2/2020 18:32,48.2
2/2/2020 19:32,52.7
2/2/2020 20:32,50
2/2/2020 21:32,47.3
2/2/2020 22:32,45.5
2/2/2020 23:32,43.7
2/3/2020 0:32,43.7
2/3/2020 1:32,40.1
2/3/2020 2:32,39.2
2/3/2020 3:32,39.2
2/3/2020 4:32,38.3
2/3/2020 5:32,38.3
2/3/2020 6:32,37.4
2/3/2020 7:32,40.1
2/3/2020 8:32,45.5
2/3/2020 9:32,69.8
2/3/2020 10:32,65.3
2/3/2020 11:32,67.1
2/3/2020 12:32,67.1
2/3/2020 13:32,62.6
2/3/2020 14:32,60.8
2/3/2020 15:32,53.6
2/3/2020 16:32,41.9
2/3/2020 17:32,41
2/3/2020 18:32,41.9
2/3/2020 19:32,41
2/3/2020 20:32,37.4
2/3/2020 21:32,38.3
2/3/2020 22:32,35.6
2/3/2020 23:32,36.5
2/4/2020 0:32,36.5
2/4/2020 1:32,34.7
2/4/2020 2:32,32.9
2/4/2020 3:32,32
2/4/2020 4:32,30.2
2/4/2020 5:32,27.5
2/4/2020 6:32,30.2
2/4/2020 7:32,53.6
2/4/2020 8:32,66.2
2/4/2020 9:32,75.2
2/4/2020 10:32,77
2/4/2020 11:32,78.8
2/4/2020 12:32,69.8
2/4/2020 13:32,69.8
2/4/2020 14:32,71.6
2/4/2020 15:32,56.3
2/4/2020 16:32,46.4
2/4/2020 17:32,37.4
2/4/2020 18:32,35.6
2/4/2020 19:32,37.4
2/4/2020 20:32,32
2/4/2020 21:32,36.5
2/4/2020 22:32,35.6
2/4/2020 23:32,39.2
2/5/2020 0:32,33.8
2/5/2020 1:32,29.3
2/5/2020 2:32,30.2
2/5/2020 3:32,28.4
2/5/2020 4:32,25.7
2/5/2020 5:32,26.6
2/5/2020 6:32,27.5
2/5/2020 7:32,45.5
2/5/2020 8:32,66.2
2/5/2020 9:32,76.1
2/5/2020 10:32,82.4
2/5/2020 11:32,83.3
2/5/2020 12:32,84.2
2/5/2020 13:32,80.6
2/5/2020 14:32,77
2/5/2020 15:32,66.2
2/5/2020 16:32,54.5
2/5/2020 17:32,49.1
2/5/2020 18:32,43.7
2/5/2020 19:32,39.2
2/5/2020 20:32,36.5
2/5/2020 21:32,34.7
2/5/2020 22:32,34.7
2/5/2020 23:32,35.6
2/6/2020 0:32,33.8
2/6/2020 1:32,32
2/6/2020 2:32,32.9
2/6/2020 3:32,32
2/6/2020 4:32,31.1
2/6/2020 5:32,31.1
2/6/2020 6:32,32
2/6/2020 7:32,57.2
2/6/2020 8:32,71.6
2/6/2020 9:32,82.4
2/6/2020 10:32,86
2/6/2020 11:32,85.1
2/6/2020 12:32,81.5
