Date/Time,Value
1/31/2020 15:03,73.4
1/31/2020 16:03,69.8
1/31/2020 17:03,57.2
1/31/2020 18:03,51.8
1/31/2020 19:03,51.8
1/31/2020 20:03,47.3
1/31/2020 21:03,51.8
1/31/2020 22:03,45.5
1/31/2020 23:03,50
2/1/2020 0:03,50
2/1/2020 1:03,50
2/1/2020 2:03,48.2
2/1/2020 3:03,51.8
2/1/2020 4:03,50
2/1/2020 5:03,49.1
2/1/2020 6:03,49.1
2/1/2020 7:03,47.3
2/1/2020 8:03,81.5
2/1/2020 9:03,86
2/1/2020 10:03,89.6
2/1/2020 11:03,95.9
2/1/2020 12:03,95.9
2/1/2020 13:03,90.5
2/1/2020 14:03,78.8
2/1/2020 15:03,74.3
2/1/2020 16:03,71.6
2/1/2020 17:03,59
2/1/2020 18:03,50.9
2/1/2020 19:03,55.4
2/1/2020 20:03,55.4
2/1/2020 21:03,54.5
2/1/2020 22:03,50.9
2/1/2020 23:03,50.9
2/2/2020 0:03,50.9
2/2/2020 1:03,49.1
2/2/2020 2:03,46.4
2/2/2020 3:03,46.4
2/2/2020 4:03,44.6
2/2/2020 5:03,40.1
2/2/2020 6:03,38.3
2/2/2020 7:03,41.9
2/2/2020 8:03,71.6
2/2/2020 9:03,77
2/2/2020 10:03,85.1
2/2/2020 11:03,88.7
2/2/2020 12:03,85.1
2/2/2020 13:03,80.6
2/2/2020 14:03,71.6
2/2/2020 15:03,65.3
2/2/2020 16:03,61.7
2/2/2020 17:03,54.5
2/2/2020 18:03,48.2
2/2/2020 19:03,48.2
2/2/2020 20:03,52.7
2/2/2020 21:03,50
2/2/2020 22:03,48.2
2/2/2020 23:03,43.7
2/3/2020 0:03,45.5
2/3/2020 1:03,44.6
2/3/2020 2:03,41.9
2/3/2020 3:03,41.9
2/3/2020 4:03,40.1
2/3/2020 5:03,40.1
2/3/2020 6:03,40.1
2/3/2020 7:03,39.2
2/3/2020 8:03,41
2/3/2020 9:03,61.7
2/3/2020 10:03,65.3
2/3/2020 11:03,57.2
2/3/2020 12:03,54.5
2/3/2020 13:03,52.7
2/3/2020 14:03,50.9
2/3/2020 15:03,45.5
2/3/2020 16:03,43.7
2/3/2020 17:03,42.8
2/3/2020 18:03,41
2/3/2020 19:03,41
2/3/2020 20:03,41
2/3/2020 21:03,40.1
2/3/2020 22:03,38.3
2/3/2020 23:03,36.5
2/4/2020 0:03,35.6
2/4/2020 1:03,34.7
2/4/2020 2:03,35.6
2/4/2020 3:03,32.9
2/4/2020 4:03,30.2
2/4/2020 5:03,26.6
2/4/2020 6:03,24.8
2/4/2020 7:03,34.7
2/4/2020 8:03,57.2
2/4/2020 9:03,69.8
2/4/2020 10:03,69.8
2/4/2020 11:03,67.1
2/4/2020 12:03,62.6
2/4/2020 13:03,60.8
2/4/2020 14:03,55.4
2/4/2020 15:03,50
2/4/2020 16:03,47.3
2/4/2020 17:03,42.8
2/4/2020 18:03,32.9
2/4/2020 19:03,36.5
2/4/2020 20:03,37.4
2/4/2020 21:03,35.6
2/4/2020 22:03,32
2/4/2020 23:03,38.3
2/5/2020 0:03,36.5
2/5/2020 1:03,35.6
2/5/2020 2:03,32.9
2/5/2020 3:03,32
2/5/2020 4:03,27.5
2/5/2020 5:03,30.2
2/5/2020 6:03,31.1
2/5/2020 7:03,30.2
2/5/2020 8:03,54.5
