Date/Time,Value
2/1/2020 3:45,47.525
2/1/2020 4:45,46.6232
2/1/2020 5:45,43.9196
2/1/2020 6:45,47.525
2/1/2020 7:45,64.6448
2/1/2020 8:45,80.8502
2/1/2020 9:45,91.6448
2/1/2020 10:45,94.343
2/1/2020 11:45,96.1412
2/1/2020 12:45,98.8394
2/1/2020 13:45,100.6376
2/1/2020 14:45,95.243
2/1/2020 15:45,77.2502
2/1/2020 16:45,61.0412
2/1/2020 17:45,51.1304
2/1/2020 18:45,49.3286
2/1/2020 19:45,47.525
2/1/2020 20:45,52.0322
2/1/2020 21:45,47.525
2/1/2020 22:45,47.525
2/1/2020 23:45,44.8214
2/2/2020 0:45,43.0178
2/2/2020 1:45,39.4106
2/2/2020 2:45,41.2142
2/2/2020 3:45,42.116
2/2/2020 4:45,39.4106
2/2/2020 5:45,37.607
2/2/2020 6:45,35.8034
2/2/2020 7:45,61.0412
2/2/2020 8:45,76.3502
2/2/2020 9:45,87.1484
2/2/2020 10:45,88.9466
2/2/2020 11:45,87.1484
2/2/2020 12:45,90.7448
2/2/2020 13:45,87.1484
2/2/2020 14:45,76.3502
2/2/2020 15:45,68.2466
2/2/2020 16:45,58.3394
2/2/2020 17:45,48.4268
2/2/2020 18:45,48.4268
2/2/2020 19:45,48.4268
2/2/2020 20:45,49.3286
2/2/2020 21:45,46.6232
2/2/2020 22:45,43.9196
2/2/2020 23:45,43.0178
2/3/2020 0:45,43.0178
2/3/2020 1:45,39.4106
2/3/2020 2:45,39.4106
2/3/2020 3:45,39.4106
2/3/2020 4:45,39.4106
2/3/2020 5:45,38.5088
2/3/2020 6:45,38.5088
2/3/2020 7:45,39.4106
2/3/2020 8:45,44.8214
2/3/2020 9:45,64.6448
2/3/2020 10:45,70.0484
2/3/2020 11:45,70.0484
2/3/2020 12:45,73.6484
2/3/2020 13:45,69.1466
2/3/2020 14:45,57.4376
2/3/2020 15:45,52.0322
2/3/2020 16:45,40.3124
2/3/2020 17:45,39.4106
2/3/2020 18:45,39.4106
2/3/2020 19:45,38.5088
2/3/2020 20:45,37.607
2/3/2020 21:45,36.7052
2/3/2020 22:45,33.9998
2/3/2020 23:45,30.3908
2/4/2020 0:45,29.489
2/4/2020 1:45,27.6836
2/4/2020 2:45,25.88
2/4/2020 3:45,27.6836
2/4/2020 4:45,25.88
2/4/2020 5:45,23.1728
2/4/2020 6:45,25.88
2/4/2020 7:45,51.1304
2/4/2020 8:45,61.0412
2/4/2020 9:45,70.9484
2/4/2020 10:45,74.5484
2/4/2020 11:45,80.8502
2/4/2020 12:45,78.1502
2/4/2020 13:45,70.9484
2/4/2020 14:45,61.0412
2/4/2020 15:45,53.834
2/4/2020 16:45,42.116
2/4/2020 17:45,33.9998
2/4/2020 18:45,27.6836
2/4/2020 19:45,34.9016
2/4/2020 20:45,32.1944
2/4/2020 21:45,32.1944
2/4/2020 22:45,31.2926
2/4/2020 23:45,33.9998
2/5/2020 0:45,33.098
2/5/2020 1:45,29.489
2/5/2020 2:45,30.3908
2/5/2020 3:45,29.489
2/5/2020 4:45,28.5872
2/5/2020 5:45,29.489
2/5/2020 6:45,26.7818
2/5/2020 7:45,45.7232
2/5/2020 8:45,61.943
2/5/2020 9:45,73.6484
2/5/2020 10:45,81.7502
2/5/2020 11:45,81.7502
2/5/2020 12:45,87.1484
2/5/2020 13:45,85.3484
2/5/2020 14:45,76.3502
2/5/2020 15:45,63.7448
2/5/2020 16:45,52.934
2/5/2020 17:45,45.7232
2/5/2020 18:45,38.5088
2/5/2020 19:45,36.7052
2/5/2020 20:45,34.9016
2/5/2020 21:45,33.098
2/5/2020 22:45,32.1944
2/5/2020 23:45,32.1944
2/6/2020 0:45,31.2926
2/6/2020 1:45,29.489
2/6/2020 2:45,30.3908
2/6/2020 3:45,29.489
2/6/2020 4:45,29.489
2/6/2020 5:45,28.5872
2/6/2020 6:45,27.6836
2/6/2020 7:45,50.2286
2/6/2020 8:45,66.4466
2/6/2020 9:45,79.9502
2/6/2020 10:45,80.8502
2/6/2020 11:45,82.6484
2/6/2020 12:45,86.2484
2/6/2020 13:45,86.2484
2/6/2020 14:45,78.1502
2/6/2020 15:45,63.7448
2/6/2020 16:45,53.834
2/6/2020 17:45,49.3286
2/6/2020 18:45,43.0178
2/6/2020 19:45,39.4106
2/6/2020 20:45,36.7052
2/6/2020 21:45,35.8034
2/6/2020 22:45,34.9016
2/6/2020 23:45,33.9998
2/7/2020 0:45,32.1944
2/7/2020 1:45,32.1944
2/7/2020 2:45,32.1944
2/7/2020 3:45,33.098
2/7/2020 4:45,32.1944
2/7/2020 5:45,32.1944
2/7/2020 6:45,31.2926
2/7/2020 7:45,50.2286
2/7/2020 8:45,70.0484
2/7/2020 9:45,83.5484
2/7/2020 10:45,80.8502
2/7/2020 11:45,85.3484
2/7/2020 12:45,88.0466
2/7/2020 13:45,84.4484
2/7/2020 14:45,72.7484
2/7/2020 15:45,68.2466
2/7/2020 16:45,58.3394
2/7/2020 17:45,52.0322
2/7/2020 18:45,45.7232
2/7/2020 19:45,42.116
2/7/2020 20:45,41.2142
2/7/2020 21:45,38.5088
2/7/2020 22:45,39.4106
2/7/2020 23:45,37.607
2/8/2020 0:45,35.8034
2/8/2020 1:45,35.8034
2/8/2020 2:45,34.9016
2/8/2020 3:45,33.098
2/8/2020 4:45,34.9016
2/8/2020 5:45,34.9016
2/8/2020 6:45,34.9016
2/8/2020 7:45,52.0322
2/8/2020 8:45,70.9484
2/8/2020 9:45,79.9502
2/8/2020 10:45,89.8466
2/8/2020 11:45,84.4484
2/8/2020 12:45,88.0466
2/8/2020 13:45,78.1502
2/8/2020 14:45,74.5484
2/8/2020 15:45,69.1466
2/8/2020 16:45,59.2412
2/8/2020 17:45,53.834
2/8/2020 18:45,48.4268
2/8/2020 19:45,43.0178
2/8/2020 20:45,41.2142
2/8/2020 21:45,38.5088
2/8/2020 22:45,39.4106
2/8/2020 23:45,37.607
2/9/2020 0:45,36.7052
2/9/2020 1:45,34.9016
2/9/2020 2:45,37.607
2/9/2020 3:45,43.0178
2/9/2020 4:45,42.116
2/9/2020 5:45,43.9196
2/9/2020 6:45,43.9196
2/9/2020 7:45,43.9196
2/9/2020 8:45,64.6448
2/9/2020 9:45,59.2412
2/9/2020 10:45,81.7502
2/9/2020 11:45,79.0502
2/9/2020 12:45,70.9484
2/9/2020 13:45,80.8502
2/9/2020 14:45,66.4466
2/9/2020 15:45,62.843
2/9/2020 16:45,55.6358
2/9/2020 17:45,51.1304
2/9/2020 18:45,51.1304
2/9/2020 19:45,50.2286
2/9/2020 20:45,49.3286
2/9/2020 21:45,43.0178
2/9/2020 22:45,40.3124
2/9/2020 23:45,37.607
2/10/2020 0:45,44.8214
2/10/2020 1:45,43.0178
2/10/2020 2:45,43.9196
2/10/2020 3:45,45.7232
2/10/2020 4:45,47.525
2/10/2020 5:45,44.8214
2/10/2020 6:45,46.6232
2/10/2020 7:45,60.1412
2/10/2020 8:45,67.3466
2/10/2020 9:45,79.0502
2/10/2020 10:45,89.8466
2/10/2020 11:45,84.4484
2/10/2020 12:45,86.2484
2/10/2020 13:45,78.1502
2/10/2020 14:45,76.3502
2/10/2020 15:45,66.4466
2/10/2020 16:45,58.3394
2/10/2020 17:45,53.834
2/10/2020 18:45,52.934
2/10/2020 19:45,53.834
2/10/2020 20:45,51.1304
2/10/2020 21:45,51.1304
2/10/2020 22:45,48.4268
2/10/2020 23:45,44.8214
2/11/2020 0:45,39.4106
2/11/2020 1:45,43.9196
2/11/2020 2:45,46.6232
2/11/2020 3:45,43.9196
2/11/2020 4:45,37.607
2/11/2020 5:45,34.9016
2/11/2020 6:45,35.8034
2/11/2020 7:45,58.3394
2/11/2020 8:45,70.9484
2/11/2020 9:45,77.2502
2/11/2020 10:45,87.1484
2/11/2020 11:45,89.8466
2/11/2020 12:45,89.8466
2/11/2020 13:45,88.9466
2/11/2020 14:45,75.4502
2/11/2020 15:45,67.3466
2/11/2020 16:45,57.4376
2/11/2020 17:45,43.0178
2/11/2020 18:45,41.2142
2/11/2020 19:45,39.4106
2/11/2020 20:45,39.4106
2/11/2020 21:45,39.4106
2/11/2020 22:45,38.5088
2/11/2020 23:45,36.7052
2/12/2020 0:45,34.9016
2/12/2020 1:45,33.9998
2/12/2020 2:45,33.9998
2/12/2020 3:45,32.1944
2/12/2020 4:45,32.1944
2/12/2020 5:45,30.3908
2/12/2020 6:45,30.3908
