Date/Time,Value
2/1/2020 3:51,47.3486
2/1/2020 4:51,47.3486
2/1/2020 5:51,44.6432
2/1/2020 6:51,45.545
2/1/2020 7:51,60.8702
2/1/2020 8:51,78.881
2/1/2020 9:51,90.5756
2/1/2020 10:51,107.6522
2/1/2020 11:51,116.6306
2/1/2020 12:51,113.9378
2/1/2020 13:51,112.1414
2/1/2020 14:51,102.2612
2/1/2020 15:51,70.7792
2/1/2020 16:51,62.672
2/1/2020 17:51,50.9558
2/1/2020 18:51,53.6612
2/1/2020 19:51,47.3486
2/1/2020 20:51,48.2504
2/1/2020 21:51,44.6432
2/1/2020 22:51,45.545
2/1/2020 23:51,43.7414
2/2/2020 0:51,41.936
2/2/2020 1:51,42.8378
2/2/2020 2:51,40.1324
2/2/2020 3:51,40.1324
2/2/2020 4:51,39.2288
2/2/2020 5:51,38.327
2/2/2020 6:51,38.327
2/2/2020 7:51,56.3648
2/2/2020 8:51,70.7792
2/2/2020 9:51,94.172
2/2/2020 10:51,104.9558
2/2/2020 11:51,104.9558
2/2/2020 12:51,95.072
2/2/2020 13:51,100.4648
2/2/2020 14:51,89.6756
2/2/2020 15:51,64.4738
2/2/2020 16:51,58.1666
2/2/2020 17:51,50.054
2/2/2020 18:51,50.9558
2/2/2020 19:51,53.6612
2/2/2020 20:51,50.054
2/2/2020 21:51,48.2504
2/2/2020 22:51,44.6432
2/2/2020 23:51,45.545
2/3/2020 0:51,44.6432
2/3/2020 1:51,41.0342
2/3/2020 2:51,41.936
2/3/2020 3:51,40.1324
2/3/2020 4:51,40.1324
2/3/2020 5:51,40.1324
2/3/2020 6:51,39.2288
2/3/2020 7:51,41.0342
2/3/2020 8:51,46.4468
2/3/2020 9:51,62.672
2/3/2020 10:51,68.0774
2/3/2020 11:51,71.6792
2/3/2020 12:51,68.9774
2/3/2020 13:51,72.5792
2/3/2020 14:51,67.1774
2/3/2020 15:51,45.545
2/3/2020 16:51,42.8378
2/3/2020 17:51,41.0342
2/3/2020 18:51,41.936
2/3/2020 19:51,39.2288
2/3/2020 20:51,39.2288
2/3/2020 21:51,36.5216
2/3/2020 22:51,34.7162
2/3/2020 23:51,31.1054
2/4/2020 0:51,28.3964
2/4/2020 1:51,30.2036
2/4/2020 2:51,27.4946
2/4/2020 3:51,26.591
2/4/2020 4:51,25.6874
2/4/2020 5:51,22.9784
2/4/2020 6:51,32.009
2/4/2020 7:51,45.545
2/4/2020 8:51,57.2666
2/4/2020 9:51,69.8792
2/4/2020 10:51,77.981
2/4/2020 11:51,86.0792
2/4/2020 12:51,79.781
2/4/2020 13:51,80.681
2/4/2020 14:51,72.5792
2/4/2020 15:51,51.8576
2/4/2020 16:51,43.7414
2/4/2020 17:51,32.9108
2/4/2020 18:51,32.9108
2/4/2020 19:51,32.009
2/4/2020 20:51,32.009
2/4/2020 21:51,32.009
2/4/2020 22:51,32.009
2/4/2020 23:51,32.9108
2/5/2020 0:51,35.6198
2/5/2020 1:51,29.3
2/5/2020 2:51,28.3964
2/5/2020 3:51,30.2036
2/5/2020 4:51,30.2036
2/5/2020 5:51,31.1054
2/5/2020 6:51,26.591
2/5/2020 7:51,43.7414
2/5/2020 8:51,60.8702
2/5/2020 9:51,72.5792
2/5/2020 10:51,91.4756
2/5/2020 11:51,95.9702
2/5/2020 12:51,102.2612
2/5/2020 13:51,99.5648
2/5/2020 14:51,88.7774
2/5/2020 15:51,59.9702
2/5/2020 16:51,53.6612
2/5/2020 17:51,47.3486
2/5/2020 18:51,39.2288
2/5/2020 19:51,37.4252
2/5/2020 20:51,35.6198
2/5/2020 21:51,33.8144
2/5/2020 22:51,32.9108
2/5/2020 23:51,33.8144
2/6/2020 0:51,32.009
2/6/2020 1:51,31.1054
2/6/2020 2:51,31.1054
2/6/2020 3:51,32.9108
2/6/2020 4:51,31.1054
2/6/2020 5:51,31.1054
2/6/2020 6:51,32.009
2/6/2020 7:51,48.2504
2/6/2020 8:51,63.5738
2/6/2020 9:51,78.881
2/6/2020 10:51,92.3738
2/6/2020 11:51,98.6666
2/6/2020 12:51,100.4648
2/6/2020 13:51,94.172
2/6/2020 14:51,84.2792
2/6/2020 15:51,59.0684
2/6/2020 16:51,54.5612
2/6/2020 17:51,50.054
2/6/2020 18:51,44.6432
2/6/2020 19:51,39.2288
2/6/2020 20:51,36.5216
2/6/2020 21:51,37.4252
2/6/2020 22:51,36.5216
2/6/2020 23:51,34.7162
2/7/2020 0:51,33.8144
2/7/2020 1:51,33.8144
2/7/2020 2:51,34.7162
2/7/2020 3:51,33.8144
2/7/2020 4:51,32.009
2/7/2020 5:51,32.9108
2/7/2020 6:51,32.9108
2/7/2020 7:51,48.2504
2/7/2020 8:51,65.3756
2/7/2020 9:51,79.781
2/7/2020 10:51,90.5756
2/7/2020 11:51,100.4648
2/7/2020 12:51,100.4648
2/7/2020 13:51,96.8684
2/7/2020 14:51,87.8774
2/7/2020 15:51,63.5738
2/7/2020 16:51,59.0684
2/7/2020 17:51,52.7594
2/7/2020 18:51,44.6432
2/7/2020 19:51,42.8378
2/7/2020 20:51,41.936
2/7/2020 21:51,39.2288
2/7/2020 22:51,40.1324
2/7/2020 23:51,38.327
2/8/2020 0:51,36.5216
2/8/2020 1:51,36.5216
2/8/2020 2:51,36.5216
2/8/2020 3:51,36.5216
2/8/2020 4:51,37.4252
2/8/2020 5:51,35.6198
2/8/2020 6:51,36.5216
2/8/2020 7:51,50.9558
2/8/2020 8:51,64.4738
2/8/2020 9:51,78.881
2/8/2020 10:51,101.363
2/8/2020 11:51,102.2612
2/8/2020 12:51,99.5648
2/8/2020 13:51,97.7684
2/8/2020 14:51,89.6756
2/8/2020 15:51,64.4738
2/8/2020 16:51,59.0684
2/8/2020 17:51,53.6612
2/8/2020 18:51,49.1522
2/8/2020 19:51,42.8378
2/8/2020 20:51,41.936
2/8/2020 21:51,40.1324
2/8/2020 22:51,40.1324
2/8/2020 23:51,38.327
2/9/2020 0:51,38.327
2/9/2020 1:51,35.6198
2/9/2020 2:51,39.2288
2/9/2020 3:51,43.7414
2/9/2020 4:51,43.7414
2/9/2020 5:51,44.6432
2/9/2020 6:51,44.6432
2/9/2020 7:51,46.4468
2/9/2020 8:51,63.5738
2/9/2020 9:51,60.8702
