Date/Time,Value
2/1/2020 3:29,45.5
2/1/2020 4:29,45.5
2/1/2020 5:29,42.8
2/1/2020 6:29,44.6
2/1/2020 7:29,47.3
2/1/2020 8:29,73.4
2/1/2020 9:29,88.7
2/1/2020 10:29,96.8
2/1/2020 11:29,102.2
2/1/2020 12:29,99.5
2/1/2020 13:29,96.8
2/1/2020 14:29,89.6
2/1/2020 15:29,77
2/1/2020 16:29,67.1
2/1/2020 17:29,51.8
2/1/2020 18:29,51.8
2/1/2020 19:29,46.4
2/1/2020 20:29,50
2/1/2020 21:29,45.5
2/1/2020 22:29,43.7
2/1/2020 23:29,45.5
2/2/2020 0:29,41.9
2/2/2020 1:29,38.3
2/2/2020 2:29,39.2
2/2/2020 3:29,41.9
2/2/2020 4:29,40.1
2/2/2020 5:29,36.5
2/2/2020 6:29,34.7
2/2/2020 7:29,41
2/2/2020 8:29,69.8
2/2/2020 9:29,85.1
2/2/2020 10:29,91.4
2/2/2020 11:29,94.1
2/2/2020 12:29,91.4
2/2/2020 13:29,84.2
2/2/2020 14:29,78.8
2/2/2020 15:29,68
2/2/2020 16:29,59
2/2/2020 17:29,48.2
2/2/2020 18:29,45.5
2/2/2020 19:29,48.2
2/2/2020 20:29,49.1
2/2/2020 21:29,46.4
2/2/2020 22:29,43.7
2/2/2020 23:29,43.7
2/3/2020 0:29,41.9
2/3/2020 1:29,40.1
2/3/2020 2:29,40.1
2/3/2020 3:29,40.1
2/3/2020 4:29,38.3
2/3/2020 5:29,38.3
2/3/2020 6:29,38.3
2/3/2020 7:29,39.2
2/3/2020 8:29,44.6
2/3/2020 9:29,66.2
2/3/2020 10:29,72.5
2/3/2020 11:29,66.2
2/3/2020 12:29,68
2/3/2020 13:29,62.6
2/3/2020 14:29,61.7
2/3/2020 15:29,50
2/3/2020 16:29,42.8
2/3/2020 17:29,38.3
2/3/2020 18:29,40.1
2/3/2020 19:29,36.5
2/3/2020 20:29,39.2
2/3/2020 21:29,36.5
2/3/2020 22:29,35.6
2/3/2020 23:29,30.2
2/4/2020 0:29,31.1
2/4/2020 1:29,27.5
2/4/2020 2:29,24.8
2/4/2020 3:29,23
2/4/2020 4:29,23.9
2/4/2020 5:29,21.2
2/4/2020 6:29,20.3
2/4/2020 7:29,33.8
2/4/2020 8:29,61.7
2/4/2020 9:29,75.2
2/4/2020 10:29,74.3
2/4/2020 11:29,77
2/4/2020 12:29,71.6
2/4/2020 13:29,67.1
2/4/2020 14:29,67.1
2/4/2020 15:29,55.4
2/4/2020 16:29,46.4
2/4/2020 17:29,35.6
2/4/2020 18:29,27.5
2/4/2020 19:29,30.2
2/4/2020 20:29,31.1
2/4/2020 21:29,34.7
2/4/2020 22:29,32
2/4/2020 23:29,32
2/5/2020 0:29,31.1
2/5/2020 1:29,28.4
2/5/2020 2:29,28.4
2/5/2020 3:29,26.6
2/5/2020 4:29,26.6
2/5/2020 5:29,26.6
2/5/2020 6:29,25.7
2/5/2020 7:29,32
2/5/2020 8:29,58.1
2/5/2020 9:29,72.5
2/5/2020 10:29,82.4
2/5/2020 11:29,83.3
2/5/2020 12:29,85.1
2/5/2020 13:29,82.4
2/5/2020 14:29,76.1
2/5/2020 15:29,63.5
2/5/2020 16:29,54.5
2/5/2020 17:29,48.2
2/5/2020 18:29,39.2
2/5/2020 19:29,34.7
2/5/2020 20:29,32.9
2/5/2020 21:29,32
2/5/2020 22:29,31.1
2/5/2020 23:29,30.2
2/6/2020 0:29,29.3
2/6/2020 1:29,28.4
2/6/2020 2:29,28.4
2/6/2020 3:29,28.4
2/6/2020 4:29,27.5
2/6/2020 5:29,27.5
2/6/2020 6:29,27.5
2/6/2020 7:29,36.5
2/6/2020 8:29,61.7
2/6/2020 9:29,77.9
2/6/2020 10:29,82.4
2/6/2020 11:29,83.3
2/6/2020 12:29,86.9
2/6/2020 13:29,78.8
2/6/2020 14:29,75.2
2/6/2020 15:29,63.5
2/6/2020 16:29,55.4
2/6/2020 17:29,48.2
2/6/2020 18:29,41
2/6/2020 19:29,38.3
2/6/2020 20:29,35.6
2/6/2020 21:29,33.8
2/6/2020 22:29,32.9
2/6/2020 23:29,32
2/7/2020 0:29,32
2/7/2020 1:29,30.2
2/7/2020 2:29,29.3
2/7/2020 3:29,31.1
2/7/2020 4:29,30.2
2/7/2020 5:29,31.1
2/7/2020 6:29,30.2
2/7/2020 7:29,38.3
2/7/2020 8:29,63.5
2/7/2020 9:29,81.5
2/7/2020 10:29,86.9
2/7/2020 11:29,86
2/7/2020 12:29,88.7
2/7/2020 13:29,84.2
2/7/2020 14:29,77.9
2/7/2020 15:29,68
2/7/2020 16:29,59.9
2/7/2020 17:29,51.8
2/7/2020 18:29,44.6
2/7/2020 19:29,41
2/7/2020 20:29,39.2
2/7/2020 21:29,37.4
2/7/2020 22:29,37.4
2/7/2020 23:29,35.6
2/8/2020 0:29,34.7
2/8/2020 1:29,34.7
2/8/2020 2:29,33.8
2/8/2020 3:29,32
2/8/2020 4:29,32.9
2/8/2020 5:29,32.9
2/8/2020 6:29,32.9
2/8/2020 7:29,41
2/8/2020 8:29,65.3
2/8/2020 9:29,83.3
2/8/2020 10:29,89.6
2/8/2020 11:29,90.5
