Date/Time,Value
2/1/2020 3:50,50.1512
2/1/2020 4:50,49.2476
2/1/2020 5:50,44.726
2/1/2020 6:50,47.4386
2/1/2020 7:50,55.571
2/1/2020 8:50,68.2016
2/1/2020 9:50,85.3034
2/1/2020 10:50,91.5926
2/1/2020 11:50,101.462
2/1/2020 12:50,105.0476
2/1/2020 13:50,108.6314
2/1/2020 14:50,102.3602
2/1/2020 15:50,92.489
2/1/2020 16:50,61.889
2/1/2020 17:50,49.2476
2/1/2020 18:50,52.862
2/1/2020 19:50,46.535
2/1/2020 20:50,49.2476
2/1/2020 21:50,45.6314
2/1/2020 22:50,47.4386
2/1/2020 23:50,46.535
2/2/2020 0:50,41.108
2/2/2020 1:50,44.726
2/2/2020 2:50,39.2972
2/2/2020 3:50,41.108
2/2/2020 4:50,40.2026
2/2/2020 5:50,38.3918
2/2/2020 6:50,36.581
2/2/2020 7:50,51.9584
2/2/2020 8:50,64.5944
2/2/2020 9:50,78.107
2/2/2020 10:50,87.0998
2/2/2020 11:50,87.998
2/2/2020 12:50,87.0998
2/2/2020 13:50,89.7962
2/2/2020 14:50,83.5052
2/2/2020 15:50,76.307
2/2/2020 16:50,58.28
2/2/2020 17:50,47.4386
2/2/2020 18:50,51.0548
2/2/2020 19:50,51.9584
2/2/2020 20:50,51.0548
2/2/2020 21:50,47.4386
2/2/2020 22:50,44.726
2/2/2020 23:50,44.726
2/3/2020 0:50,44.726
2/3/2020 1:50,40.2026
2/3/2020 2:50,41.108
2/3/2020 3:50,39.2972
2/3/2020 4:50,39.2972
2/3/2020 5:50,39.2972
2/3/2020 6:50,38.3918
2/3/2020 7:50,39.2972
2/3/2020 8:50,42.917
2/3/2020 9:50,56.4746
2/3/2020 10:50,59.1818
2/3/2020 11:50,60.9872
2/3/2020 12:50,61.889
2/3/2020 13:50,70.9052
2/3/2020 14:50,66.398
2/3/2020 15:50,55.571
2/3/2020 16:50,42.0134
2/3/2020 17:50,40.2026
2/3/2020 18:50,41.108
2/3/2020 19:50,39.2972
2/3/2020 20:50,39.2972
2/3/2020 21:50,37.4864
2/3/2020 22:50,34.7702
2/3/2020 23:50,30.2396
2/4/2020 0:50,26.6126
2/4/2020 1:50,27.5198
2/4/2020 2:50,25.7054
2/4/2020 3:50,25.7054
2/4/2020 4:50,23.891
2/4/2020 5:50,21.1676
2/4/2020 6:50,31.145
2/4/2020 7:50,41.108
2/4/2020 8:50,52.862
2/4/2020 9:50,60.9872
2/4/2020 10:50,68.2016
2/4/2020 11:50,75.407
2/4/2020 12:50,70.9052
2/4/2020 13:50,76.307
2/4/2020 14:50,68.2016
2/4/2020 15:50,56.4746
2/4/2020 16:50,42.917
2/4/2020 17:50,30.2396
2/4/2020 18:50,31.145
2/4/2020 19:50,32.9576
2/4/2020 20:50,33.8648
2/4/2020 21:50,30.2396
2/4/2020 22:50,30.2396
2/4/2020 23:50,34.7702
2/5/2020 0:50,35.6756
2/5/2020 1:50,28.4252
2/5/2020 2:50,30.2396
2/5/2020 3:50,31.145
2/5/2020 4:50,30.2396
2/5/2020 5:50,30.2396
2/5/2020 6:50,26.6126
2/5/2020 7:50,41.108
2/5/2020 8:50,55.571
2/5/2020 9:50,68.2016
2/5/2020 10:50,81.7052
2/5/2020 11:50,83.5052
2/5/2020 12:50,85.3034
2/5/2020 13:50,88.898
2/5/2020 14:50,82.6052
2/5/2020 15:50,72.7052
2/5/2020 16:50,53.7656
2/5/2020 17:50,46.535
2/5/2020 18:50,38.3918
2/5/2020 19:50,34.7702
2/5/2020 20:50,33.8648
2/5/2020 21:50,32.0522
2/5/2020 22:50,32.0522
2/5/2020 23:50,33.8648
2/6/2020 0:50,30.2396
2/6/2020 1:50,30.2396
2/6/2020 2:50,29.3324
2/6/2020 3:50,31.145
2/6/2020 4:50,29.3324
2/6/2020 5:50,29.3324
2/6/2020 6:50,31.145
2/6/2020 7:50,45.6314
2/6/2020 8:50,60.9872
2/6/2020 9:50,74.507
2/6/2020 10:50,79.007
2/6/2020 11:50,79.007
2/6/2020 12:50,81.7052
2/6/2020 13:50,80.807
2/6/2020 14:50,79.007
2/6/2020 15:50,71.8052
2/6/2020 16:50,53.7656
2/6/2020 17:50,50.1512
2/6/2020 18:50,42.917
2/6/2020 19:50,38.3918
2/6/2020 20:50,35.6756
2/6/2020 21:50,35.6756
2/6/2020 22:50,33.8648
2/6/2020 23:50,32.9576
2/7/2020 0:50,32.9576
2/7/2020 1:50,32.9576
2/7/2020 2:50,32.0522
2/7/2020 3:50,32.9576
2/7/2020 4:50,30.2396
2/7/2020 5:50,32.0522
2/7/2020 6:50,31.145
2/7/2020 7:50,44.726
2/7/2020 8:50,60.0854
2/7/2020 9:50,73.607
2/7/2020 10:50,79.007
2/7/2020 11:50,83.5052
2/7/2020 12:50,84.4034
2/7/2020 13:50,83.5052
2/7/2020 14:50,81.7052
2/7/2020 15:50,77.207
2/7/2020 16:50,58.28
2/7/2020 17:50,52.862
2/7/2020 18:50,42.0134
2/7/2020 19:50,42.0134
2/7/2020 20:50,40.2026
2/7/2020 21:50,37.4864
2/7/2020 22:50,39.2972
2/7/2020 23:50,35.6756
2/8/2020 0:50,33.8648
2/8/2020 1:50,33.8648
2/8/2020 2:50,33.8648
2/8/2020 3:50,32.0522
2/8/2020 4:50,35.6756
2/8/2020 5:50,34.7702
2/8/2020 6:50,36.581
2/8/2020 7:50,47.4386
2/8/2020 8:50,63.6926
2/8/2020 9:50,79.907
2/8/2020 10:50,88.898
2/8/2020 11:50,80.807
2/8/2020 12:50,80.807
2/8/2020 13:50,81.7052
2/8/2020 14:50,83.5052
2/8/2020 15:50,80.807
2/8/2020 16:50,58.28
2/8/2020 17:50,52.862
2/8/2020 18:50,48.344
2/8/2020 19:50,42.0134
2/8/2020 20:50,39.2972
2/8/2020 21:50,38.3918
2/8/2020 22:50,38.3918
2/8/2020 23:50,36.581
2/9/2020 0:50,36.581
2/9/2020 1:50,32.9576
2/9/2020 2:50,37.4864
2/9/2020 3:50,42.0134
2/9/2020 4:50,42.0134
2/9/2020 5:50,42.917
2/9/2020 6:50,43.8224
2/9/2020 7:50,43.8224
2/9/2020 8:50,60.0854
2/9/2020 9:50,58.28
2/9/2020 10:50,81.7052
2/9/2020 11:50,82.6052
2/9/2020 12:50,63.6926
2/9/2020 13:50,88.898
2/9/2020 14:50,67.2998
2/9/2020 15:50,67.2998
2/9/2020 16:50,56.4746
2/9/2020 17:50,51.9584
2/9/2020 18:50,51.9584
2/9/2020 19:50,51.0548
2/9/2020 20:50,49.2476
2/9/2020 21:50,43.8224
2/9/2020 22:50,37.4864
2/9/2020 23:50,38.3918
2/10/2020 0:50,45.6314
2/10/2020 1:50,43.8224
2/10/2020 2:50,47.4386
2/10/2020 3:50,47.4386
2/10/2020 4:50,48.344
2/10/2020 5:50,47.4386
2/10/2020 6:50,48.344
2/10/2020 7:50,55.571
2/10/2020 8:50,58.28
2/10/2020 9:50,75.407
2/10/2020 10:50,84.4034
2/10/2020 11:50,83.5052
2/10/2020 12:50,85.3034
2/10/2020 13:50,81.7052
