Date/Time,Value
1/31/2020 14:59,72.5
1/31/2020 15:59,67.1
1/31/2020 16:59,57.2
1/31/2020 17:59,49.1
1/31/2020 18:59,48.2
1/31/2020 19:59,46.4
1/31/2020 20:59,46.4
1/31/2020 21:59,41
1/31/2020 22:59,45.5
1/31/2020 23:59,46.4
2/1/2020 0:59,44.6
2/1/2020 1:59,45.5
2/1/2020 2:59,47.3
2/1/2020 3:59,44.6
2/1/2020 4:59,44.6
2/1/2020 5:59,43.7
2/1/2020 6:59,44.6
2/1/2020 7:59,77
2/1/2020 8:59,88.7
2/1/2020 9:59,100.4
2/1/2020 10:59,104.9
2/1/2020 11:59,106.7
2/1/2020 12:59,105.8
2/1/2020 13:59,91.4
2/1/2020 14:59,75.2
2/1/2020 15:59,72.5
2/1/2020 16:59,58.1
2/1/2020 17:59,50
2/1/2020 18:59,50.9
2/1/2020 19:59,50
2/1/2020 20:59,51.8
2/1/2020 21:59,47.3
2/1/2020 22:59,45.5
2/1/2020 23:59,46.4
2/2/2020 0:59,42.8
2/2/2020 1:59,41
2/2/2020 2:59,41
2/2/2020 3:59,40.1
2/2/2020 4:59,39.2
2/2/2020 5:59,37.4
2/2/2020 6:59,37.4
2/2/2020 7:59,72.5
2/2/2020 8:59,85.1
2/2/2020 9:59,93.2
2/2/2020 10:59,97.7
2/2/2020 11:59,92.3
2/2/2020 12:59,91.4
2/2/2020 13:59,81.5
2/2/2020 14:59,65.3
2/2/2020 15:59,61.7
2/2/2020 16:59,56.3
2/2/2020 17:59,46.4
2/2/2020 18:59,47.3
2/2/2020 19:59,53.6
2/2/2020 20:59,50.9
2/2/2020 21:59,48.2
2/2/2020 22:59,44.6
2/2/2020 23:59,46.4
2/3/2020 0:59,44.6
2/3/2020 1:59,41.9
2/3/2020 2:59,41.9
2/3/2020 3:59,41
2/3/2020 4:59,40.1
2/3/2020 5:59,40.1
2/3/2020 6:59,40.1
2/3/2020 7:59,41.9
2/3/2020 8:59,63.5
2/3/2020 9:59,65.3
2/3/2020 10:59,61.7
2/3/2020 11:59,60.8
2/3/2020 12:59,65.3
2/3/2020 13:59,56.3
2/3/2020 14:59,46.4
2/3/2020 15:59,44.6
2/3/2020 16:59,43.7
2/3/2020 17:59,41
2/3/2020 18:59,41
2/3/2020 19:59,41.9
2/3/2020 20:59,40.1
2/3/2020 21:59,39.2
2/3/2020 22:59,35.6
2/3/2020 23:59,31.1
2/4/2020 0:59,31.1
2/4/2020 1:59,31.1
2/4/2020 2:59,29.3
2/4/2020 3:59,23.9
2/4/2020 4:59,23
2/4/2020 5:59,23
2/4/2020 6:59,30.2
2/4/2020 7:59,61.7
2/4/2020 8:59,72.5
2/4/2020 9:59,80.6
2/4/2020 10:59,73.4
2/4/2020 11:59,75.2
2/4/2020 12:59,73.4
2/4/2020 13:59,66.2
2/4/2020 14:59,49.1
2/4/2020 15:59,49.1
2/4/2020 16:59,43.7
2/4/2020 17:59,31.1
2/4/2020 18:59,32
2/4/2020 19:59,32
2/4/2020 20:59,31.1
2/4/2020 21:59,30.2
2/4/2020 22:59,32
2/4/2020 23:59,33.8
2/5/2020 0:59,31.1
2/5/2020 1:59,32
2/5/2020 2:59,28.4
2/5/2020 3:59,26.6
2/5/2020 4:59,27.5
2/5/2020 5:59,27.5
2/5/2020 6:59,27.5
2/5/2020 7:59,56.3
2/5/2020 8:59,68
2/5/2020 9:59,80.6
2/5/2020 10:59,86
2/5/2020 11:59,82.4
2/5/2020 12:59,85.1
2/5/2020 13:59,77
2/5/2020 14:59,59
2/5/2020 15:59,57.2
2/5/2020 16:59,51.8
2/5/2020 17:59,41.9
2/5/2020 18:59,37.4
2/5/2020 19:59,34.7
2/5/2020 20:59,34.7
2/5/2020 21:59,33.8
2/5/2020 22:59,32.9
2/5/2020 23:59,32
2/6/2020 0:59,32
2/6/2020 1:59,29.3
2/6/2020 2:59,29.3
2/6/2020 3:59,30.2
2/6/2020 4:59,30.2
2/6/2020 5:59,29.3
2/6/2020 6:59,31.1
2/6/2020 7:59,62.6
2/6/2020 8:59,75.2
2/6/2020 9:59,84.2
2/6/2020 10:59,84.2
2/6/2020 11:59,85.1
2/6/2020 12:59,86.9
2/6/2020 13:59,77
2/6/2020 14:59,59.9
2/6/2020 15:59,57.2
2/6/2020 16:59,52.7
2/6/2020 17:59,44.6
2/6/2020 18:59,40.1
2/6/2020 19:59,37.4
2/6/2020 20:59,35.6
2/6/2020 21:59,35.6
2/6/2020 22:59,34.7
2/6/2020 23:59,32.9
2/7/2020 0:59,32.9
2/7/2020 1:59,32
2/7/2020 2:59,32
2/7/2020 3:59,32
2/7/2020 4:59,31.1
2/7/2020 5:59,31.1
2/7/2020 6:59,31.1
2/7/2020 7:59,63.5
2/7/2020 8:59,74.3
2/7/2020 9:59,82.4
2/7/2020 10:59,80.6
2/7/2020 11:59,85.1
2/7/2020 12:59,89.6
2/7/2020 13:59,78.8
2/7/2020 14:59,64.4
2/7/2020 15:59,61.7
2/7/2020 16:59,54.5
2/7/2020 17:59,46.4
2/7/2020 18:59,42.8
2/7/2020 19:59,41.9
2/7/2020 20:59,39.2
2/7/2020 21:59,38.3
2/7/2020 22:59,38.3
2/7/2020 23:59,35.6
2/8/2020 0:59,35.6
2/8/2020 1:59,33.8
2/8/2020 2:59,34.7
2/8/2020 3:59,33.8
2/8/2020 4:59,34.7
2/8/2020 5:59,33.8
2/8/2020 6:59,33.8
2/8/2020 7:59,68
2/8/2020 8:59,77
2/8/2020 9:59,83.3
2/8/2020 10:59,85.1
2/8/2020 11:59,85.1
2/8/2020 12:59,88.7
2/8/2020 13:59,79.7
2/8/2020 14:59,64.4
2/8/2020 15:59,60.8
2/8/2020 16:59,58.1
2/8/2020 17:59,50
2/8/2020 18:59,44.6
2/8/2020 19:59,41
2/8/2020 20:59,39.2
2/8/2020 21:59,38.3
2/8/2020 22:59,37.4
2/8/2020 23:59,37.4
2/9/2020 0:59,35.6
2/9/2020 1:59,32.9
2/9/2020 2:59,35.6
2/9/2020 3:59,41.9
2/9/2020 4:59,41.9
2/9/2020 5:59,42.8
2/9/2020 6:59,43.7
2/9/2020 7:59,53.6
2/9/2020 8:59,75.2
2/9/2020 9:59,58.1
2/9/2020 10:59,67.1
2/9/2020 11:59,76.1
2/9/2020 12:59,64.4
2/9/2020 13:59,72.5
2/9/2020 14:59,60.8
2/9/2020 15:59,60.8
2/9/2020 16:59,56.3
2/9/2020 17:59,53.6
2/9/2020 18:59,53.6
2/9/2020 19:59,52.7
2/9/2020 20:59,50.9
2/9/2020 21:59,44.6
2/9/2020 22:59,41
2/9/2020 23:59,41.9
2/10/2020 0:59,44.6
2/10/2020 1:59,46.4
2/10/2020 2:59,50
2/10/2020 3:59,49.1
2/10/2020 4:59,50
2/10/2020 5:59,50
2/10/2020 6:59,50.9
2/10/2020 7:59,68.9
2/10/2020 8:59,67.1
2/10/2020 9:59,89.6
2/10/2020 10:59,86.9
2/10/2020 11:59,86
2/10/2020 12:59,83.3
2/10/2020 13:59,80.6
2/10/2020 14:59,64.4
2/10/2020 15:59,61.7
2/10/2020 16:59,59.9
2/10/2020 17:59,55.4
2/10/2020 18:59,57.2
2/10/2020 19:59,57.2
2/10/2020 20:59,54.5
2/10/2020 21:59,46.4
2/10/2020 22:59,42.8
2/10/2020 23:59,42.8
2/11/2020 0:59,40.1
2/11/2020 1:59,45.5
2/11/2020 2:59,43.7
2/11/2020 3:59,41.9
2/11/2020 4:59,36.5
2/11/2020 5:59,37.4
2/11/2020 6:59,38.3
2/11/2020 7:59,76.1
2/11/2020 8:59,83.3
2/11/2020 9:59,87.8
2/11/2020 10:59,87.8
2/11/2020 11:59,92.3
2/11/2020 12:59,89.6
2/11/2020 13:59,81.5
2/11/2020 14:59,60.8
2/11/2020 15:59,54.5
2/11/2020 16:59,50
2/11/2020 17:59,42.8
2/11/2020 18:59,40.1
2/11/2020 19:59,41
2/11/2020 20:59,39.2
2/11/2020 21:59,37.4
2/11/2020 22:59,37.4
2/11/2020 23:59,37.4
2/12/2020 0:59,34.7
2/12/2020 1:59,33.8
2/12/2020 2:59,32.9
2/12/2020 3:59,32
2/12/2020 4:59,32
2/12/2020 5:59,32
2/12/2020 6:59,32
