Date/Time,Value
2/1/2020 3:42,48.362
2/1/2020 4:42,48.362
2/1/2020 5:42,44.7512
2/1/2020 6:42,47.4602
2/1/2020 7:42,69.0962
2/1/2020 8:42,86.198
2/1/2020 9:42,104.171
2/1/2020 10:42,114.044
2/1/2020 11:42,116.735
2/1/2020 12:42,107.762
2/1/2020 13:42,93.3908
2/1/2020 14:42,85.298
2/1/2020 15:42,71.798
2/1/2020 16:42,62.7908
2/1/2020 17:42,51.971
2/1/2020 18:42,52.8728
2/1/2020 19:42,49.2638
2/1/2020 20:42,51.971
2/1/2020 21:42,46.5566
2/1/2020 22:42,46.5566
2/1/2020 23:42,45.6548
2/2/2020 0:42,43.8494
2/2/2020 1:42,42.9458
2/2/2020 2:42,42.9458
2/2/2020 3:42,42.044
2/2/2020 4:42,42.044
2/2/2020 5:42,41.1404
2/2/2020 6:42,37.5278
2/2/2020 7:42,60.0854
2/2/2020 8:42,78.0998
2/2/2020 9:42,99.68
2/2/2020 10:42,107.762
2/2/2020 11:42,99.68
2/2/2020 12:42,92.4908
2/2/2020 13:42,79.8998
2/2/2020 14:42,77.1998
2/2/2020 15:42,63.6908
2/2/2020 16:42,59.1854
2/2/2020 17:42,48.362
2/2/2020 18:42,50.1656
2/2/2020 19:42,50.1656
2/2/2020 20:42,51.0692
2/2/2020 21:42,46.5566
2/2/2020 22:42,45.6548
2/2/2020 23:42,43.8494
2/3/2020 0:42,44.7512
2/3/2020 1:42,41.1404
2/3/2020 2:42,41.1404
2/3/2020 3:42,40.2386
2/3/2020 4:42,40.2386
2/3/2020 5:42,39.335
2/3/2020 6:42,40.2386
2/3/2020 7:42,41.1404
2/3/2020 8:42,46.5566
2/3/2020 9:42,69.0962
2/3/2020 10:42,78.0998
2/3/2020 11:42,73.5998
2/3/2020 12:42,69.998
2/3/2020 13:42,59.1854
2/3/2020 14:42,52.8728
2/3/2020 15:42,43.8494
2/3/2020 16:42,42.044
2/3/2020 17:42,41.1404
2/3/2020 18:42,41.1404
2/3/2020 19:42,38.4314
2/3/2020 20:42,38.4314
2/3/2020 21:42,38.4314
2/3/2020 22:42,35.7224
2/3/2020 23:42,31.2044
2/4/2020 0:42,32.108
2/4/2020 1:42,28.4936
2/4/2020 2:42,26.6846
2/4/2020 3:42,28.4936
2/4/2020 4:42,26.6846
2/4/2020 5:42,23.0684
2/4/2020 6:42,30.3008
2/4/2020 7:42,47.4602
2/4/2020 8:42,68.1962
2/4/2020 9:42,81.6998
2/4/2020 10:42,85.298
2/4/2020 11:42,87.0962
2/4/2020 12:42,74.4998
2/4/2020 13:42,67.2944
2/4/2020 14:42,58.2836
2/4/2020 15:42,48.362
2/4/2020 16:42,44.7512
2/4/2020 17:42,34.8188
2/4/2020 18:42,33.9152
2/4/2020 19:42,34.8188
2/4/2020 20:42,32.108
2/4/2020 21:42,35.7224
2/4/2020 22:42,33.9152
2/4/2020 23:42,34.8188
2/5/2020 0:42,35.7224
2/5/2020 1:42,29.3972
2/5/2020 2:42,32.108
2/5/2020 3:42,29.3972
2/5/2020 4:42,29.3972
2/5/2020 5:42,31.2044
2/5/2020 6:42,26.6846
2/5/2020 7:42,44.7512
2/5/2020 8:42,66.3944
2/5/2020 9:42,85.298
2/5/2020 10:42,96.0854
2/5/2020 11:42,91.5926
2/5/2020 12:42,89.7944
2/5/2020 13:42,80.7998
2/5/2020 14:42,69.0962
2/5/2020 15:42,58.2836
2/5/2020 16:42,53.7746
2/5/2020 17:42,48.362
2/5/2020 18:42,39.335
2/5/2020 19:42,36.626
2/5/2020 20:42,35.7224
2/5/2020 21:42,33.0116
2/5/2020 22:42,33.9152
2/5/2020 23:42,36.626
2/6/2020 0:42,31.2044
2/6/2020 1:42,31.2044
2/6/2020 2:42,31.2044
2/6/2020 3:42,31.2044
2/6/2020 4:42,32.108
2/6/2020 5:42,31.2044
2/6/2020 6:42,31.2044
2/6/2020 7:42,51.0692
2/6/2020 8:42,74.4998
2/6/2020 9:42,93.3908
2/6/2020 10:42,95.1872
2/6/2020 11:42,91.5926
2/6/2020 12:42,84.398
2/6/2020 13:42,76.2998
2/6/2020 14:42,68.1962
2/6/2020 15:42,59.1854
2/6/2020 16:42,53.7746
2/6/2020 17:42,51.0692
2/6/2020 18:42,44.7512
2/6/2020 19:42,40.2386
2/6/2020 20:42,37.5278
2/6/2020 21:42,35.7224
2/6/2020 22:42,36.626
2/6/2020 23:42,34.8188
2/7/2020 0:42,34.8188
2/7/2020 1:42,33.9152
2/7/2020 2:42,33.9152
2/7/2020 3:42,33.9152
2/7/2020 4:42,33.0116
2/7/2020 5:42,34.8188
2/7/2020 6:42,33.0116
2/7/2020 7:42,51.0692
2/7/2020 8:42,71.798
2/7/2020 9:42,94.289
2/7/2020 10:42,94.289
2/7/2020 11:42,97.8836
2/7/2020 12:42,87.9962
2/7/2020 13:42,80.7998
2/7/2020 14:42,71.798
2/7/2020 15:42,62.7908
2/7/2020 16:42,58.2836
2/7/2020 17:42,54.6764
2/7/2020 18:42,45.6548
2/7/2020 19:42,42.9458
2/7/2020 20:42,42.044
2/7/2020 21:42,39.335
2/7/2020 22:42,40.2386
2/7/2020 23:42,38.4314
2/8/2020 0:42,36.626
2/8/2020 1:42,36.626
2/8/2020 2:42,36.626
2/8/2020 3:42,35.7224
2/8/2020 4:42,37.5278
2/8/2020 5:42,37.5278
2/8/2020 6:42,37.5278
2/8/2020 7:42,52.8728
2/8/2020 8:42,73.5998
2/8/2020 9:42,94.289
2/8/2020 10:42,104.171
2/8/2020 11:42,93.3908
2/8/2020 12:42,86.198
2/8/2020 13:42,80.7998
2/8/2020 14:42,71.798
2/8/2020 15:42,62.7908
2/8/2020 16:42,59.1854
2/8/2020 17:42,54.6764
2/8/2020 18:42,50.1656
2/8/2020 19:42,42.9458
2/8/2020 20:42,41.1404
2/8/2020 21:42,40.2386
2/8/2020 22:42,38.4314
2/8/2020 23:42,38.4314
2/9/2020 0:42,39.335
