Date/Time,Value
2/1/2020 3:27,46.4
2/1/2020 4:27,48.2
2/1/2020 5:27,46.4
2/1/2020 6:27,49.1
2/1/2020 7:27,65.3
2/1/2020 8:27,86.9
2/1/2020 9:27,95
2/1/2020 10:27,104
2/1/2020 11:27,106.7
2/1/2020 12:27,103.1
2/1/2020 13:27,99.5
2/1/2020 14:27,93.2
2/1/2020 15:27,81.5
2/1/2020 16:27,67.1
2/1/2020 17:27,54.5
2/1/2020 18:27,53.6
2/1/2020 19:27,53.6
2/1/2020 20:27,50.9
2/1/2020 21:27,45.5
2/1/2020 22:27,46.4
2/1/2020 23:27,44.6
2/2/2020 0:27,41
2/2/2020 1:27,41.9
2/2/2020 2:27,39.2
2/2/2020 3:27,41
2/2/2020 4:27,41
2/2/2020 5:27,37.4
2/2/2020 6:27,37.4
2/2/2020 7:27,59
2/2/2020 8:27,77
2/2/2020 9:27,88.7
2/2/2020 10:27,95.9
2/2/2020 11:27,100.4
2/2/2020 12:27,95.9
2/2/2020 13:27,87.8
2/2/2020 14:27,80.6
2/2/2020 15:27,72.5
2/2/2020 16:27,60.8
2/2/2020 17:27,48.2
2/2/2020 18:27,45.5
2/2/2020 19:27,51.8
2/2/2020 20:27,50
2/2/2020 21:27,47.3
2/2/2020 22:27,44.6
2/2/2020 23:27,40.1
2/3/2020 0:27,42.8
2/3/2020 1:27,40.1
2/3/2020 2:27,39.2
2/3/2020 3:27,38.3
2/3/2020 4:27,39.2
2/3/2020 5:27,38.3
2/3/2020 6:27,37.4
2/3/2020 7:27,39.2
2/3/2020 8:27,44.6
2/3/2020 9:27,66.2
2/3/2020 10:27,71.6
2/3/2020 11:27,72.5
2/3/2020 12:27,64.4
2/3/2020 13:27,64.4
2/3/2020 14:27,65.3
2/3/2020 15:27,56.3
2/3/2020 16:27,42.8
2/3/2020 17:27,40.1
2/3/2020 18:27,41
2/3/2020 19:27,40.1
2/3/2020 20:27,34.7
2/3/2020 21:27,37.4
2/3/2020 22:27,31.1
2/3/2020 23:27,35.6
2/4/2020 0:27,32
2/4/2020 1:27,32
2/4/2020 2:27,32
2/4/2020 3:27,25.7
2/4/2020 4:27,24.8
2/4/2020 5:27,22.1
2/4/2020 6:27,23.9
2/4/2020 7:27,44.6
2/4/2020 8:27,62.6
2/4/2020 9:27,68.9
2/4/2020 10:27,69.8
2/4/2020 11:27,76.1
2/4/2020 12:27,68.9
2/4/2020 13:27,67.1
2/4/2020 14:27,68.9
2/4/2020 15:27,57.2
2/4/2020 16:27,47.3
2/4/2020 17:27,33.8
2/4/2020 18:27,31.1
2/4/2020 19:27,34.7
2/4/2020 20:27,27.5
2/4/2020 21:27,35.6
2/4/2020 22:27,33.8
2/4/2020 23:27,38.3
2/5/2020 0:27,30.2
2/5/2020 1:27,28.4
2/5/2020 2:27,25.7
2/5/2020 3:27,24.8
2/5/2020 4:27,23
2/5/2020 5:27,23
2/5/2020 6:27,23.9
2/5/2020 7:27,39.2
2/5/2020 8:27,56.3
2/5/2020 9:27,69.8
2/5/2020 10:27,80.6
2/5/2020 11:27,88.7
2/5/2020 12:27,89.6
2/5/2020 13:27,91.4
2/5/2020 14:27,86.9
2/5/2020 15:27,72.5
2/5/2020 16:27,55.4
2/5/2020 17:27,47.3
2/5/2020 18:27,41
2/5/2020 19:27,35.6
2/5/2020 20:27,35.6
2/5/2020 21:27,32.9
2/5/2020 22:27,32.9
2/5/2020 23:27,34.7
2/6/2020 0:27,32
2/6/2020 1:27,30.2
2/6/2020 2:27,30.2
2/6/2020 3:27,30.2
2/6/2020 4:27,30.2
2/6/2020 5:27,30.2
2/6/2020 6:27,31.1
2/6/2020 7:27,49.1
2/6/2020 8:27,64.4
2/6/2020 9:27,75.2
2/6/2020 10:27,86
2/6/2020 11:27,90.5
2/6/2020 12:27,91.4
2/6/2020 13:27,88.7
2/6/2020 14:27,83.3
2/6/2020 15:27,70.7
2/6/2020 16:27,55.4
2/6/2020 17:27,49.1
2/6/2020 18:27,42.8
2/6/2020 19:27,40.1
2/6/2020 20:27,37.4
2/6/2020 21:27,35.6
2/6/2020 22:27,37.4
2/6/2020 23:27,34.7
2/7/2020 0:27,36.5
2/7/2020 1:27,33.8
2/7/2020 2:27,33.8
2/7/2020 3:27,32.9
2/7/2020 4:27,32.9
2/7/2020 5:27,31.1
2/7/2020 6:27,32.9
2/7/2020 7:27,51.8
2/7/2020 8:27,68
2/7/2020 9:27,81.5
2/7/2020 10:27,91.4
2/7/2020 11:27,93.2
2/7/2020 12:27,96.8
2/7/2020 13:27,95
2/7/2020 14:27,89.6
2/7/2020 15:27,77
2/7/2020 16:27,60.8
2/7/2020 17:27,52.7
2/7/2020 18:27,46.4
2/7/2020 19:27,43.7
2/7/2020 20:27,42.8
2/7/2020 21:27,40.1
2/7/2020 22:27,40.1
2/7/2020 23:27,38.3
2/8/2020 0:27,37.4
2/8/2020 1:27,38.3
2/8/2020 2:27,38.3
2/8/2020 3:27,35.6
2/8/2020 4:27,35.6
2/8/2020 5:27,33.8
2/8/2020 6:27,33.8
2/8/2020 7:27,53.6
2/8/2020 8:27,67.1
2/8/2020 9:27,80.6
2/8/2020 10:27,90.5
2/8/2020 11:27,95.9
2/8/2020 12:27,97.7
2/8/2020 13:27,91.4
2/8/2020 14:27,85.1
2/8/2020 15:27,80.6
2/8/2020 16:27,61.7
2/8/2020 17:27,53.6
2/8/2020 18:27,47.3
2/8/2020 19:27,42.8
2/8/2020 20:27,41
2/8/2020 21:27,41
2/8/2020 22:27,39.2
2/8/2020 23:27,39.2
2/9/2020 0:27,38.3
2/9/2020 1:27,34.7
2/9/2020 2:27,34.7
2/9/2020 3:27,42.8
2/9/2020 4:27,43.7
2/9/2020 5:27,42.8
2/9/2020 6:27,41.9
2/9/2020 7:27,41
2/9/2020 8:27,64.4
2/9/2020 9:27,66.2
2/9/2020 10:27,81.5
2/9/2020 11:27,78.8
2/9/2020 12:27,79.7
2/9/2020 13:27,63.5
2/9/2020 14:27,63.5
2/9/2020 15:27,60.8
2/9/2020 16:27,58.1
2/9/2020 17:27,53.6
2/9/2020 18:27,50.9
2/9/2020 19:27,51.8
2/9/2020 20:27,50.9
2/9/2020 21:27,48.2
2/9/2020 22:27,41.9
2/9/2020 23:27,40.1
2/10/2020 0:27,45.5
2/10/2020 1:27,44.6
2/10/2020 2:27,45.5
2/10/2020 3:27,47.3
2/10/2020 4:27,45.5
2/10/2020 5:27,46.4
2/10/2020 6:27,48.2
2/10/2020 7:27,59
2/10/2020 8:27,59.9
2/10/2020 9:27,72.5
2/10/2020 10:27,77
2/10/2020 11:27,78.8
2/10/2020 12:27,83.3
2/10/2020 13:27,80.6
2/10/2020 14:27,91.4
2/10/2020 15:27,78.8
2/10/2020 16:27,60.8
2/10/2020 17:27,57.2
2/10/2020 18:27,54.5
2/10/2020 19:27,54.5
2/10/2020 20:27,55.4
2/10/2020 21:27,50
2/10/2020 22:27,44.6
2/10/2020 23:27,46.4
2/11/2020 0:27,41.9
2/11/2020 1:27,41.9
2/11/2020 2:27,44.6
2/11/2020 3:27,43.7
2/11/2020 4:27,39.2
2/11/2020 5:27,37.4
2/11/2020 6:27,36.5
2/11/2020 7:27,59
2/11/2020 8:27,68.9
2/11/2020 9:27,77
2/11/2020 10:27,81.5
2/11/2020 11:27,86
2/11/2020 12:27,91.4
2/11/2020 13:27,97.7
2/11/2020 14:27,97.7
2/11/2020 15:27,83.3
2/11/2020 16:27,57.2
2/11/2020 17:27,48.2
2/11/2020 18:27,41.9
2/11/2020 19:27,41.9
2/11/2020 20:27,38.3
2/11/2020 21:27,39.2
2/11/2020 22:27,38.3
2/11/2020 23:27,36.5
2/12/2020 0:27,33.8
2/12/2020 1:27,33.8
2/12/2020 2:27,32
2/12/2020 3:27,31.1
2/12/2020 4:27,32
2/12/2020 5:27,29.3
2/12/2020 6:27,30.2
2/12/2020 7:27,50.9
2/12/2020 8:27,66.2
2/12/2020 9:27,72.5
2/12/2020 10:27,91.4
2/12/2020 11:27,89.6
2/12/2020 12:27,95
2/12/2020 13:27,94.1
2/12/2020 14:27,89.6
2/12/2020 15:27,78.8
2/12/2020 16:27,58.1
2/12/2020 17:27,45.5
2/12/2020 18:27,44.6
2/12/2020 19:27,38.3
2/12/2020 20:27,37.4
2/12/2020 21:27,37.4
2/12/2020 22:27,34.7
2/12/2020 23:27,34.7
2/13/2020 0:27,33.8
2/13/2020 1:27,32.9
2/13/2020 2:27,32
2/13/2020 3:27,30.2
2/13/2020 4:27,30.2
2/13/2020 5:27,30.2
2/13/2020 6:27,30.2
2/13/2020 7:27,50
2/13/2020 8:27,67.1
2/13/2020 9:27,79.7
2/13/2020 10:27,92.3
2/13/2020 11:27,102.2
2/13/2020 12:27,103.1
2/13/2020 13:27,88.7
2/13/2020 14:27,95.9
2/13/2020 15:27,84.2
2/13/2020 16:27,62.6
2/13/2020 17:27,51.8
2/13/2020 18:27,47.3
2/13/2020 19:27,41.9
2/13/2020 20:27,40.1
2/13/2020 21:27,40.1
2/13/2020 22:27,37.4
2/13/2020 23:27,38.3
2/14/2020 0:27,34.7
2/14/2020 1:27,34.7
2/14/2020 2:27,33.8
2/14/2020 3:27,32.9
2/14/2020 4:27,32.9
2/14/2020 5:27,32
2/14/2020 6:27,32
2/14/2020 7:27,52.7
2/14/2020 8:27,68.9
2/14/2020 9:27,81.5
2/14/2020 10:27,93.2
