Date/Time,Value
2/1/2020 4:04,45.599
2/1/2020 5:04,44.6972
2/1/2020 6:04,45.599
2/1/2020 7:04,43.7954
2/1/2020 8:04,76.2296
2/1/2020 9:04,90.6242
2/1/2020 10:04,105.0044
2/1/2020 11:04,114.8846
2/1/2020 12:04,120.2702
2/1/2020 13:04,116.6792
2/1/2020 14:04,105.9026
2/1/2020 15:04,94.2206
2/1/2020 16:04,69.9278
2/1/2020 17:04,59.1206
2/1/2020 18:04,50.108
2/1/2020 19:04,51.008
2/1/2020 20:04,51.9098
2/1/2020 21:04,51.008
2/1/2020 22:04,47.4026
2/1/2020 23:04,47.4026
2/2/2020 0:04,47.4026
2/2/2020 1:04,44.6972
2/2/2020 2:04,41.9918
2/2/2020 3:04,42.8936
2/2/2020 4:04,41.09
2/2/2020 5:04,39.2846
2/2/2020 6:04,37.481
2/2/2020 7:04,39.2846
2/2/2020 8:04,73.5296
2/2/2020 9:04,88.826
2/2/2020 10:04,101.4116
2/2/2020 11:04,112.19
2/2/2020 12:04,101.4116
2/2/2020 13:04,96.0188
2/2/2020 14:04,89.7242
2/2/2020 15:04,78.9296
2/2/2020 16:04,63.6242
2/2/2020 17:04,56.417
2/2/2020 18:04,50.108
2/2/2020 19:04,50.108
2/2/2020 20:04,51.9098
2/2/2020 21:04,49.2062
2/2/2020 22:04,47.4026
2/2/2020 23:04,42.8936
2/3/2020 0:04,43.7954
2/3/2020 1:04,43.7954
2/3/2020 2:04,40.1882
2/3/2020 3:04,41.09
2/3/2020 4:04,39.2846
2/3/2020 5:04,39.2846
2/3/2020 6:04,40.1882
2/3/2020 7:04,40.1882
2/3/2020 8:04,41.9918
2/3/2020 9:04,69.0278
2/3/2020 10:04,81.6296
2/3/2020 11:04,75.3296
2/3/2020 12:04,76.2296
2/3/2020 13:04,72.6296
2/3/2020 14:04,71.7296
2/3/2020 15:04,64.526
2/3/2020 16:04,43.7954
2/3/2020 17:04,41.9918
2/3/2020 18:04,40.1882
2/3/2020 19:04,41.09
2/3/2020 20:04,39.2846
2/3/2020 21:04,37.481
2/3/2020 22:04,36.5792
2/3/2020 23:04,33.872
2/4/2020 0:04,32.0666
2/4/2020 1:04,31.1648
2/4/2020 2:04,32.0666
2/4/2020 3:04,29.3594
2/4/2020 4:04,25.7468
2/4/2020 5:04,23.9414
2/4/2020 6:04,23.0378
2/4/2020 7:04,30.2612
2/4/2020 8:04,64.526
2/4/2020 9:04,79.8296
2/4/2020 10:04,85.2278
2/4/2020 11:04,85.2278
2/4/2020 12:04,83.4296
2/4/2020 13:04,87.026
2/4/2020 14:04,78.9296
2/4/2020 15:04,72.6296
2/4/2020 16:04,48.3044
2/4/2020 17:04,41.09
2/4/2020 18:04,32.0666
2/4/2020 19:04,32.9684
2/4/2020 20:04,32.9684
2/4/2020 21:04,31.1648
2/4/2020 22:04,30.2612
2/4/2020 23:04,33.872
2/5/2020 0:04,32.0666
2/5/2020 1:04,32.0666
2/5/2020 2:04,31.1648
2/5/2020 3:04,28.4558
2/5/2020 4:04,26.6504
2/5/2020 5:04,28.4558
2/5/2020 6:04,28.4558
2/5/2020 7:04,27.554
2/5/2020 8:04,60.0206
2/5/2020 9:04,77.1296
2/5/2020 10:04,89.7242
2/5/2020 11:04,102.3098
2/5/2020 12:04,93.3224
2/5/2020 13:04,101.4116
2/5/2020 14:04,87.926
2/5/2020 15:04,76.2296
2/5/2020 16:04,58.2188
2/5/2020 17:04,52.8116
2/5/2020 18:04,44.6972
2/5/2020 19:04,39.2846
2/5/2020 20:04,36.5792
2/5/2020 21:04,34.7738
2/5/2020 22:04,32.9684
2/5/2020 23:04,33.872
2/6/2020 0:04,32.9684
2/6/2020 1:04,32.0666
2/6/2020 2:04,30.2612
2/6/2020 3:04,29.3594
2/6/2020 4:04,31.1648
2/6/2020 5:04,31.1648
2/6/2020 6:04,30.2612
2/6/2020 7:04,32.0666
2/6/2020 8:04,66.326
2/6/2020 9:04,82.5296
2/6/2020 10:04,97.817
2/6/2020 11:04,97.817
2/6/2020 12:04,90.6242
2/6/2020 13:04,92.4224
2/6/2020 14:04,83.4296
2/6/2020 15:04,74.4296
2/6/2020 16:04,58.2188
2/6/2020 17:04,53.7134
2/6/2020 18:04,48.3044
2/6/2020 19:04,42.8936
2/6/2020 20:04,38.3828
2/6/2020 21:04,37.481
2/6/2020 22:04,35.6756
2/6/2020 23:04,35.6756
2/7/2020 0:04,34.7738
2/7/2020 1:04,33.872
2/7/2020 2:04,32.9684
2/7/2020 3:04,34.7738
2/7/2020 4:04,33.872
2/7/2020 5:04,32.0666
2/7/2020 6:04,33.872
2/7/2020 7:04,32.0666
2/7/2020 8:04,67.2278
2/7/2020 9:04,88.826
2/7/2020 10:04,98.7152
2/7/2020 11:04,97.817
2/7/2020 12:04,98.7152
2/7/2020 13:04,96.0188
2/7/2020 14:04,87.926
2/7/2020 15:04,79.8296
2/7/2020 16:04,62.7242
2/7/2020 17:04,58.2188
2/7/2020 18:04,49.2062
2/7/2020 19:04,43.7954
2/7/2020 20:04,41.9918
2/7/2020 21:04,41.09
2/7/2020 22:04,38.3828
2/7/2020 23:04,39.2846
2/8/2020 0:04,35.6756
2/8/2020 1:04,36.5792
2/8/2020 2:04,35.6756
2/8/2020 3:04,36.5792
2/8/2020 4:04,36.5792
2/8/2020 5:04,34.7738
2/8/2020 6:04,35.6756
2/8/2020 7:04,36.5792
2/8/2020 8:04,69.0278
2/8/2020 9:04,87.926
2/8/2020 10:04,99.6134
2/8/2020 11:04,103.208
2/8/2020 12:04,100.5116
2/8/2020 13:04,93.3224
2/8/2020 14:04,87.026
2/8/2020 15:04,80.7296
2/8/2020 16:04,62.7242
2/8/2020 17:04,58.2188
2/8/2020 18:04,52.8116
2/8/2020 19:04,46.5008
2/8/2020 20:04,41.9918
2/8/2020 21:04,40.1882
2/8/2020 22:04,39.2846
2/8/2020 23:04,39.2846
2/9/2020 0:04,37.481
2/9/2020 1:04,35.6756
2/9/2020 2:04,33.872
2/9/2020 3:04,39.2846
2/9/2020 4:04,42.8936
2/9/2020 5:04,42.8936
2/9/2020 6:04,44.6972
2/9/2020 7:04,44.6972
2/9/2020 8:04,58.2188
2/9/2020 9:04,87.026
2/9/2020 10:04,61.8224
2/9/2020 11:04,70.8296
2/9/2020 12:04,91.5242
2/9/2020 13:04,68.1278
2/9/2020 14:04,70.8296
2/9/2020 15:04,67.2278
2/9/2020 16:04,60.9224
2/9/2020 17:04,55.5152
2/9/2020 18:04,51.008
2/9/2020 19:04,51.9098
2/9/2020 20:04,51.9098
2/9/2020 21:04,49.2062
2/9/2020 22:04,43.7954
2/9/2020 23:04,40.1882
2/10/2020 0:04,43.7954
2/10/2020 1:04,43.7954
2/10/2020 2:04,44.6972
2/10/2020 3:04,49.2062
2/10/2020 4:04,47.4026
2/10/2020 5:04,48.3044
2/10/2020 6:04,48.3044
2/10/2020 7:04,48.3044
2/10/2020 8:04,70.8296
2/10/2020 9:04,78.9296
2/10/2020 10:04,95.1188
2/10/2020 11:04,95.1188
2/10/2020 12:04,92.4224
2/10/2020 13:04,91.5242
2/10/2020 14:04,87.026
2/10/2020 15:04,85.2278
2/10/2020 16:04,60.0206
2/10/2020 17:04,58.2188
2/10/2020 18:04,54.6152
2/10/2020 19:04,56.417
2/10/2020 20:04,55.5152
2/10/2020 21:04,53.7134
2/10/2020 22:04,47.4026
2/10/2020 23:04,47.4026
2/11/2020 0:04,43.7954
2/11/2020 1:04,39.2846
2/11/2020 2:04,44.6972
2/11/2020 3:04,44.6972
2/11/2020 4:04,42.8936
2/11/2020 5:04,36.5792
2/11/2020 6:04,38.3828
2/11/2020 7:04,38.3828
2/11/2020 8:04,74.4296
2/11/2020 9:04,87.926
2/11/2020 10:04,96.0188
2/11/2020 11:04,99.6134
2/11/2020 12:04,96.917
2/11/2020 13:04,104.1062
2/11/2020 14:04,96.0188
2/11/2020 15:04,85.2278
2/11/2020 16:04,57.3188
2/11/2020 17:04,50.108
2/11/2020 18:04,44.6972
2/11/2020 19:04,41.09
2/11/2020 20:04,41.9918
2/11/2020 21:04,41.09
2/11/2020 22:04,38.3828
2/11/2020 23:04,37.481
2/12/2020 0:04,37.481
2/12/2020 1:04,36.5792
2/12/2020 2:04,34.7738
2/12/2020 3:04,32.9684
2/12/2020 4:04,34.7738
2/12/2020 5:04,32.0666
2/12/2020 6:04,32.0666
2/12/2020 7:04,32.9684
2/12/2020 8:04,68.1278
2/12/2020 9:04,86.1278
2/12/2020 10:04,96.917
2/12/2020 11:04,96.0188
2/12/2020 12:04,91.5242
2/12/2020 13:04,84.3278
2/12/2020 14:04,79.8296
2/12/2020 15:04,73.5296
2/12/2020 16:04,60.0206
2/12/2020 17:04,51.9098
2/12/2020 18:04,50.108
2/12/2020 19:04,40.1882
2/12/2020 20:04,39.2846
2/12/2020 21:04,38.3828
2/12/2020 22:04,37.481
2/12/2020 23:04,36.5792
2/13/2020 0:04,34.7738
2/13/2020 1:04,32.9684
2/13/2020 2:04,33.872
2/13/2020 3:04,33.872
2/13/2020 4:04,33.872
2/13/2020 5:04,32.0666
2/13/2020 6:04,32.0666
2/13/2020 7:04,34.7738
2/13/2020 8:04,68.1278
2/13/2020 9:04,87.926
2/13/2020 10:04,102.3098
2/13/2020 11:04,107.7008
2/13/2020 12:04,96.917
2/13/2020 13:04,92.4224
2/13/2020 14:04,89.7242
2/13/2020 15:04,71.7296
2/13/2020 16:04,62.7242
2/13/2020 17:04,58.2188
2/13/2020 18:04,51.9098
2/13/2020 19:04,44.6972
2/13/2020 20:04,40.1882
2/13/2020 21:04,39.2846
2/13/2020 22:04,37.481
2/13/2020 23:04,35.6756
2/14/2020 0:04,36.5792
2/14/2020 1:04,35.6756
2/14/2020 2:04,35.6756
2/14/2020 3:04,33.872
2/14/2020 4:04,32.9684
2/14/2020 5:04,32.0666
2/14/2020 6:04,32.0666
2/14/2020 7:04,33.872
2/14/2020 8:04,69.9278
2/14/2020 9:04,87.026
2/14/2020 10:04,103.208
2/14/2020 11:04,104.1062
2/14/2020 12:04,98.7152
2/14/2020 13:04,97.817
2/14/2020 14:04,88.826
2/14/2020 15:04,75.3296
2/14/2020 16:04,62.7242
2/14/2020 17:04,56.417
2/14/2020 18:04,52.8116
2/14/2020 19:04,44.6972
2/14/2020 20:04,41.09
2/14/2020 21:04,38.3828
2/14/2020 22:04,36.5792
2/14/2020 23:04,38.3828
2/15/2020 0:04,36.5792
2/15/2020 1:04,33.872
2/15/2020 2:04,33.872
2/15/2020 3:04,32.9684
2/15/2020 4:04,32.9684
2/15/2020 5:04,32.0666
2/15/2020 6:04,31.1648
2/15/2020 7:04,32.9684
2/15/2020 8:04,69.0278
2/15/2020 9:04,88.826
2/15/2020 10:04,106.8026
2/15/2020 11:04,97.817
2/15/2020 12:04,97.817
2/15/2020 13:04,94.2206
2/15/2020 14:04,84.3278
2/15/2020 15:04,77.1296
2/15/2020 16:04,63.6242
2/15/2020 17:04,57.3188
2/15/2020 18:04,51.9098
2/15/2020 19:04,46.5008
2/15/2020 20:04,43.7954
2/15/2020 21:04,41.9918
2/15/2020 22:04,41.09
2/15/2020 23:04,39.2846
2/16/2020 0:04,38.3828
2/16/2020 1:04,38.3828
2/16/2020 2:04,37.481
2/16/2020 3:04,36.5792
2/16/2020 4:04,37.481
2/16/2020 5:04,36.5792
2/16/2020 6:04,36.5792
2/16/2020 7:04,38.3828
2/16/2020 8:04,76.2296
2/16/2020 9:04,92.4224
2/16/2020 10:04,105.0044
2/16/2020 11:04,104.1062
2/16/2020 12:04,100.5116
2/16/2020 13:04,96.0188
2/16/2020 14:04,88.826
2/16/2020 15:04,76.2296
2/16/2020 16:04,65.426
2/16/2020 17:04,60.0206
2/16/2020 18:04,55.5152
2/16/2020 19:04,50.108
2/16/2020 20:04,47.4026
2/16/2020 21:04,45.599
2/16/2020 22:04,42.8936
2/16/2020 23:04,42.8936
2/17/2020 0:04,42.8936
2/17/2020 1:04,51.9098
2/17/2020 2:04,55.5152
2/17/2020 3:04,53.7134
2/17/2020 4:04,53.7134
2/17/2020 5:04,48.3044
2/17/2020 6:04,53.7134
2/17/2020 7:04,51.9098
2/17/2020 8:04,84.3278
2/17/2020 9:04,100.5116
2/17/2020 10:04,105.0044
2/17/2020 11:04,105.9026
2/17/2020 12:04,107.7008
2/17/2020 13:04,108.599
2/17/2020 14:04,91.5242
2/17/2020 15:04,78.9296
2/17/2020 16:04,67.2278
2/17/2020 17:04,60.9224
2/17/2020 18:04,52.8116
2/17/2020 19:04,54.6152
2/17/2020 20:04,54.6152
2/17/2020 21:04,55.5152
2/17/2020 22:04,54.6152
2/17/2020 23:04,54.6152
2/18/2020 0:04,48.3044
2/18/2020 1:04,50.108
2/18/2020 2:04,43.7954
2/18/2020 3:04,42.8936
2/18/2020 4:04,42.8936
2/18/2020 5:04,38.3828
2/18/2020 6:04,40.1882
2/18/2020 7:04,43.7954
2/18/2020 8:04,78.0296
2/18/2020 9:04,96.917
2/18/2020 10:04,107.7008
2/18/2020 11:04,93.3224
2/18/2020 12:04,103.208
2/18/2020 13:04,97.817
2/18/2020 14:04,86.1278
2/18/2020 15:04,73.5296
2/18/2020 16:04,66.326
2/18/2020 17:04,60.9224
2/18/2020 18:04,55.5152
2/18/2020 19:04,49.2062
2/18/2020 20:04,44.6972
2/18/2020 21:04,42.8936
2/18/2020 22:04,41.9918
2/18/2020 23:04,40.1882
2/19/2020 0:04,39.2846
2/19/2020 1:04,39.2846
2/19/2020 2:04,38.3828
2/19/2020 3:04,35.6756
2/19/2020 4:04,34.7738
2/19/2020 5:04,33.872
2/19/2020 6:04,32.0666
2/19/2020 7:04,36.5792
2/19/2020 8:04,72.6296
2/19/2020 9:04,91.5242
2/19/2020 10:04,106.8026
2/19/2020 11:04,100.5116
2/19/2020 12:04,96.0188
2/19/2020 13:04,90.6242
2/19/2020 14:04,82.5296
2/19/2020 15:04,70.8296
2/19/2020 16:04,63.6242
2/19/2020 17:04,59.1206
2/19/2020 18:04,53.7134
2/19/2020 19:04,45.599
2/19/2020 20:04,41.9918
2/19/2020 21:04,39.2846
2/19/2020 22:04,40.1882
2/19/2020 23:04,39.2846
2/20/2020 0:04,41.9918
2/20/2020 1:04,41.09
2/20/2020 2:04,39.2846
2/20/2020 3:04,40.1882
2/20/2020 4:04,38.3828
2/20/2020 5:04,39.2846
2/20/2020 6:04,38.3828
2/20/2020 7:04,40.1882
2/20/2020 8:04,78.0296
2/20/2020 9:04,96.917
2/20/2020 10:04,105.9026
2/20/2020 11:04,105.9026
2/20/2020 12:04,106.8026
2/20/2020 13:04,102.3098
2/20/2020 14:04,87.926
2/20/2020 15:04,87.026
2/20/2020 16:04,65.426
2/20/2020 17:04,59.1206
2/20/2020 18:04,52.8116
2/20/2020 19:04,51.9098
2/20/2020 20:04,45.599
2/20/2020 21:04,47.4026
2/20/2020 22:04,43.7954
2/20/2020 23:04,44.6972
2/21/2020 0:04,44.6972
2/21/2020 1:04,42.8936
2/21/2020 2:04,43.7954
2/21/2020 3:04,46.5008
2/21/2020 4:04,46.5008
2/21/2020 5:04,41.9918
2/21/2020 6:04,47.4026
2/21/2020 7:04,48.3044
2/21/2020 8:04,73.5296
2/21/2020 9:04,85.2278
2/21/2020 10:04,85.2278
2/21/2020 11:04,96.0188
2/21/2020 12:04,110.3936
2/21/2020 13:04,103.208
2/21/2020 14:04,87.026
2/21/2020 15:04,75.3296
2/21/2020 16:04,72.6296
2/21/2020 17:04,66.326
2/21/2020 18:04,59.1206
2/21/2020 19:04,57.3188
2/21/2020 20:04,54.6152
2/21/2020 21:04,51.9098
2/21/2020 22:04,49.2062
2/21/2020 23:04,47.4026
2/22/2020 0:04,47.4026
2/22/2020 1:04,50.108
2/22/2020 2:04,50.108
2/22/2020 3:04,47.4026
2/22/2020 4:04,41.09
2/22/2020 5:04,45.599
2/22/2020 6:04,44.6972
2/22/2020 7:04,44.6972
2/22/2020 8:04,49.2062
