Date/Time,Value
2/1/2020 3:43,48.318
2/1/2020 4:43,49.22
2/1/2020 5:43,46.513
2/1/2020 6:43,49.22
2/1/2020 7:43,69.048
2/1/2020 8:43,78.051
2/1/2020 9:43,89.745
2/1/2020 10:43,96.038
2/1/2020 11:43,98.733
2/1/2020 12:43,92.442
2/1/2020 13:43,77.151
2/1/2020 14:43,74.451
2/1/2020 15:43,72.65
2/1/2020 16:43,61.842
2/1/2020 17:43,53.729
2/1/2020 18:43,54.631
2/1/2020 19:43,51.925
2/1/2020 20:43,53.729
2/1/2020 21:43,48.318
2/1/2020 22:43,49.22
2/1/2020 23:43,47.416
2/2/2020 0:43,44.709
2/2/2020 1:43,43.807
2/2/2020 2:43,45.611
2/2/2020 3:43,44.709
2/2/2020 4:43,42.002
2/2/2020 5:43,41.099
2/2/2020 6:43,39.294
2/2/2020 7:43,61.842
2/2/2020 8:43,74.451
2/2/2020 9:43,82.55
2/2/2020 10:43,90.644
2/2/2020 11:43,91.543
2/2/2020 12:43,86.148
2/2/2020 13:43,70.849
2/2/2020 14:43,66.346
2/2/2020 15:43,63.644
2/2/2020 16:43,59.138
2/2/2020 17:43,48.318
2/2/2020 18:43,47.416
2/2/2020 19:43,51.925
2/2/2020 20:43,51.925
2/2/2020 21:43,48.318
2/2/2020 22:43,45.611
2/2/2020 23:43,46.513
2/3/2020 0:43,45.611
2/3/2020 1:43,42.904
2/3/2020 2:43,42.002
2/3/2020 3:43,41.099
2/3/2020 4:43,41.099
2/3/2020 5:43,40.197
2/3/2020 6:43,40.197
2/3/2020 7:43,41.099
2/3/2020 8:43,44.709
2/3/2020 9:43,57.335
2/3/2020 10:43,62.743
2/3/2020 11:43,61.842
2/3/2020 12:43,56.434
2/3/2020 13:43,48.318
2/3/2020 14:43,46.513
2/3/2020 15:43,44.709
2/3/2020 16:43,43.807
2/3/2020 17:43,42.002
2/3/2020 18:43,42.002
2/3/2020 19:43,41.099
2/3/2020 20:43,40.197
2/3/2020 21:43,40.197
2/3/2020 22:43,38.391
2/3/2020 23:43,32.07
2/4/2020 0:43,33.877
2/4/2020 1:43,32.07
2/4/2020 2:43,27.553
2/4/2020 3:43,29.36
2/4/2020 4:43,27.553
2/4/2020 5:43,26.65
2/4/2020 6:43,31.167
2/4/2020 7:43,50.122
2/4/2020 8:43,60.94
2/4/2020 9:43,70.849
2/4/2020 10:43,69.949
2/4/2020 11:43,69.949
2/4/2020 12:43,64.545
2/4/2020 13:43,52.827
2/4/2020 14:43,50.122
2/4/2020 15:43,50.122
2/4/2020 16:43,47.416
2/4/2020 17:43,36.585
2/4/2020 18:43,35.683
2/4/2020 19:43,35.683
2/4/2020 20:43,32.973
2/4/2020 21:43,35.683
2/4/2020 22:43,36.585
2/4/2020 23:43,37.488
2/5/2020 0:43,36.585
2/5/2020 1:43,31.167
2/5/2020 2:43,32.973
2/5/2020 3:43,32.07
2/5/2020 4:43,28.457
2/5/2020 5:43,32.07
2/5/2020 6:43,27.553
2/5/2020 7:43,45.611
2/5/2020 8:43,60.039
2/5/2020 9:43,69.949
2/5/2020 10:43,75.351
2/5/2020 11:43,78.051
2/5/2020 12:43,78.051
2/5/2020 13:43,65.445
2/5/2020 14:43,60.039
2/5/2020 15:43,58.237
2/5/2020 16:43,54.631
2/5/2020 17:43,45.611
2/5/2020 18:43,39.294
2/5/2020 19:43,36.585
2/5/2020 20:43,35.683
2/5/2020 21:43,33.877
2/5/2020 22:43,32.973
2/5/2020 23:43,36.585
2/6/2020 0:43,32.07
2/6/2020 1:43,31.167
2/6/2020 2:43,32.07
2/6/2020 3:43,32.07
2/6/2020 4:43,32.07
2/6/2020 5:43,31.167
2/6/2020 6:43,32.07
2/6/2020 7:43,51.925
2/6/2020 8:43,63.644
2/6/2020 9:43,74.451
2/6/2020 10:43,78.951
2/6/2020 11:43,80.751
2/6/2020 12:43,74.451
2/6/2020 13:43,62.743
2/6/2020 14:43,60.039
2/6/2020 15:43,58.237
2/6/2020 16:43,54.631
2/6/2020 17:43,49.22
2/6/2020 18:43,42.904
2/6/2020 19:43,39.294
2/6/2020 20:43,37.488
2/6/2020 21:43,36.585
2/6/2020 22:43,36.585
2/6/2020 23:43,35.683
2/7/2020 0:43,34.78
2/7/2020 1:43,33.877
2/7/2020 2:43,33.877
2/7/2020 3:43,33.877
2/7/2020 4:43,32.973
2/7/2020 5:43,33.877
2/7/2020 6:43,33.877
2/7/2020 7:43,52.827
2/7/2020 8:43,68.148
2/7/2020 9:43,78.051
2/7/2020 10:43,84.349
2/7/2020 11:43,87.048
2/7/2020 12:43,81.651
2/7/2020 13:43,68.148
2/7/2020 14:43,64.545
2/7/2020 15:43,62.743
2/7/2020 16:43,58.237
2/7/2020 17:43,51.024
2/7/2020 18:43,45.611
2/7/2020 19:43,42.904
2/7/2020 20:43,42.002
2/7/2020 21:43,40.197
2/7/2020 22:43,40.197
2/7/2020 23:43,39.294
2/8/2020 0:43,37.488
2/8/2020 1:43,36.585
2/8/2020 2:43,37.488
2/8/2020 3:43,35.683
2/8/2020 4:43,39.294
2/8/2020 5:43,36.585
2/8/2020 6:43,38.391
2/8/2020 7:43,57.335
2/8/2020 8:43,69.048
2/8/2020 9:43,78.951
2/8/2020 10:43,88.846
2/8/2020 11:43,87.048
2/8/2020 12:43,83.45
2/8/2020 13:43,68.148
2/8/2020 14:43,64.545
2/8/2020 15:43,62.743
2/8/2020 16:43,59.138
2/8/2020 17:43,53.729
2/8/2020 18:43,46.513
2/8/2020 19:43,42.904
2/8/2020 20:43,42.002
2/8/2020 21:43,40.197
2/8/2020 22:43,40.197
2/8/2020 23:43,39.294
