Date/Time,Value
2/1/2020 3:35,47.3
2/1/2020 4:35,46.4
2/1/2020 5:35,45.5
2/1/2020 6:35,48.2
2/1/2020 7:35,56.3
2/1/2020 8:35,80.6
2/1/2020 9:35,90.5
2/1/2020 10:35,103.1
2/1/2020 11:35,107.6
2/1/2020 12:35,106.7
2/1/2020 13:35,109.4
2/1/2020 14:35,108.5
2/1/2020 15:35,100.4
2/1/2020 16:35,70.7
2/1/2020 17:35,50
2/1/2020 18:35,55.4
2/1/2020 19:35,54.5
2/1/2020 20:35,45.5
2/1/2020 21:35,43.7
2/1/2020 22:35,42.8
2/1/2020 23:35,40.1
2/2/2020 0:35,43.7
2/2/2020 1:35,39.2
2/2/2020 2:35,35.6
2/2/2020 3:35,38.3
2/2/2020 4:35,36.5
2/2/2020 5:35,38.3
2/2/2020 6:35,32
2/2/2020 7:35,49.1
2/2/2020 8:35,69.8
2/2/2020 9:35,85.1
2/2/2020 10:35,89.6
2/2/2020 11:35,92.3
2/2/2020 12:35,93.2
2/2/2020 13:35,93.2
2/2/2020 14:35,91.4
2/2/2020 15:35,83.3
2/2/2020 16:35,61.7
2/2/2020 17:35,44.6
2/2/2020 18:35,43.7
2/2/2020 19:35,50.9
2/2/2020 20:35,49.1
2/2/2020 21:35,47.3
2/2/2020 22:35,45.5
2/2/2020 23:35,43.7
2/3/2020 0:35,43.7
2/3/2020 1:35,38.3
2/3/2020 2:35,40.1
2/3/2020 3:35,39.2
2/3/2020 4:35,38.3
2/3/2020 5:35,37.4
2/3/2020 6:35,37.4
2/3/2020 7:35,39.2
2/3/2020 8:35,43.7
2/3/2020 9:35,61.7
2/3/2020 10:35,65.3
2/3/2020 11:35,61.7
2/3/2020 12:35,67.1
2/3/2020 13:35,65.3
2/3/2020 14:35,64.4
2/3/2020 15:35,65.3
2/3/2020 16:35,44.6
2/3/2020 17:35,41
2/3/2020 18:35,41.9
2/3/2020 19:35,40.1
2/3/2020 20:35,36.5
2/3/2020 21:35,34.7
2/3/2020 22:35,34.7
2/3/2020 23:35,34.7
2/4/2020 0:35,36.5
2/4/2020 1:35,31.1
2/4/2020 2:35,28.4
2/4/2020 3:35,28.4
2/4/2020 4:35,27.5
2/4/2020 5:35,22.1
2/4/2020 6:35,29.3
2/4/2020 7:35,39.2
2/4/2020 8:35,56.3
2/4/2020 9:35,71.6
2/4/2020 10:35,68.9
2/4/2020 11:35,74.3
2/4/2020 12:35,74.3
2/4/2020 13:35,74.3
2/4/2020 14:35,76.1
2/4/2020 15:35,62.6
2/4/2020 16:35,48.2
2/4/2020 17:35,35.6
2/4/2020 18:35,35.6
2/4/2020 19:35,33.8
2/4/2020 20:35,29.3
2/4/2020 21:35,38.3
2/4/2020 22:35,35.6
2/4/2020 23:35,39.2
2/5/2020 0:35,34.7
2/5/2020 1:35,29.3
2/5/2020 2:35,26.6
2/5/2020 3:35,24.8
2/5/2020 4:35,22.1
2/5/2020 5:35,26.6
2/5/2020 6:35,25.7
2/5/2020 7:35,38.3
2/5/2020 8:35,55.4
2/5/2020 9:35,73.4
2/5/2020 10:35,82.4
2/5/2020 11:35,87.8
2/5/2020 12:35,92.3
2/5/2020 13:35,88.7
2/5/2020 14:35,86.9
2/5/2020 15:35,77.9
2/5/2020 16:35,56.3
2/5/2020 17:35,48.2
2/5/2020 18:35,39.2
2/5/2020 19:35,34.7
2/5/2020 20:35,32.9
2/5/2020 21:35,31.1
2/5/2020 22:35,32
2/5/2020 23:35,36.5
2/6/2020 0:35,30.2
2/6/2020 1:35,29.3
2/6/2020 2:35,29.3
2/6/2020 3:35,28.4
2/6/2020 4:35,29.3
2/6/2020 5:35,27.5
2/6/2020 6:35,29.3
2/6/2020 7:35,41.9
2/6/2020 8:35,61.7
2/6/2020 9:35,79.7
2/6/2020 10:35,83.3
2/6/2020 11:35,86
2/6/2020 12:35,88.7
2/6/2020 13:35,88.7
2/6/2020 14:35,81.5
2/6/2020 15:35,74.3
2/6/2020 16:35,57.2
2/6/2020 17:35,49.1
2/6/2020 18:35,42.8
2/6/2020 19:35,38.3
2/6/2020 20:35,32.9
2/6/2020 21:35,32.9
2/6/2020 22:35,32.9
2/6/2020 23:35,31.1
2/7/2020 0:35,32
2/7/2020 1:35,29.3
2/7/2020 2:35,34.7
2/7/2020 3:35,32
2/7/2020 4:35,28.4
2/7/2020 5:35,31.1
2/7/2020 6:35,30.2
2/7/2020 7:35,41.9
2/7/2020 8:35,63.5
2/7/2020 9:35,80.6
2/7/2020 10:35,83.3
2/7/2020 11:35,88.7
2/7/2020 12:35,91.4
2/7/2020 13:35,91.4
2/7/2020 14:35,86
2/7/2020 15:35,77.9
