Date/Time,Value
2/6/2020 0:56,34.7
2/6/2020 1:56,31.1
2/6/2020 2:56,31.1
2/6/2020 3:56,33.8
2/6/2020 4:56,33.8
2/6/2020 5:56,32.9
2/6/2020 6:56,33.8
2/6/2020 7:56,53.6
2/6/2020 8:56,64.4
2/6/2020 9:56,73.4
2/6/2020 10:56,77
2/6/2020 11:56,70.7
2/6/2020 12:56,72.5
2/6/2020 13:56,60.8
2/6/2020 14:56,59
2/6/2020 15:56,56.3
2/6/2020 16:56,51.8
2/6/2020 17:56,46.4
2/6/2020 18:56,42.8
2/6/2020 19:56,39.2
2/6/2020 20:56,37.4
2/6/2020 21:56,38.3
2/6/2020 22:56,37.4
2/6/2020 23:56,33.8
2/7/2020 0:56,34.7
2/7/2020 1:56,35.6
2/7/2020 2:56,35.6
2/7/2020 3:56,35.6
2/7/2020 4:56,32.9
2/7/2020 5:56,33.8
2/7/2020 6:56,32.9
2/7/2020 7:56,55.4
2/7/2020 8:56,65.3
2/7/2020 9:56,75.2
2/7/2020 10:56,79.7
2/7/2020 11:56,74.3
2/7/2020 12:56,76.1
2/7/2020 13:56,65.3
2/7/2020 14:56,62.6
2/7/2020 15:56,59.9
2/7/2020 16:56,55.4
2/7/2020 17:56,50
2/7/2020 18:56,44.6
2/7/2020 19:56,43.7
2/7/2020 20:56,41
2/7/2020 21:56,40.1
2/7/2020 22:56,41
2/7/2020 23:56,38.3
2/8/2020 0:56,36.5
2/8/2020 1:56,36.5
2/8/2020 2:56,36.5
2/8/2020 3:56,38.3
2/8/2020 4:56,39.2
2/8/2020 5:56,38.3
2/8/2020 6:56,38.3
2/8/2020 7:56,59.9
2/8/2020 8:56,68
2/8/2020 9:56,76.1
2/8/2020 10:56,81.5
2/8/2020 11:56,76.1
2/8/2020 12:56,77
2/8/2020 13:56,65.3
2/8/2020 14:56,63.5
2/8/2020 15:56,61.7
2/8/2020 16:56,57.2
2/8/2020 17:56,50.9
2/8/2020 18:56,46.4
2/8/2020 19:56,42.8
2/8/2020 20:56,41
2/8/2020 21:56,41
2/8/2020 22:56,39.2
2/8/2020 23:56,39.2
2/9/2020 0:56,37.4
2/9/2020 1:56,35.6
2/9/2020 2:56,36.5
2/9/2020 3:56,41
2/9/2020 4:56,41
2/9/2020 5:56,42.8
2/9/2020 6:56,43.7
2/9/2020 7:56,49.1
2/9/2020 8:56,68
2/9/2020 9:56,57.2
2/9/2020 10:56,66.2
2/9/2020 11:56,71.6
2/9/2020 12:56,60.8
2/9/2020 13:56,65.3
2/9/2020 14:56,58.1
2/9/2020 15:56,59.9
2/9/2020 16:56,55.4
2/9/2020 17:56,51.8
2/9/2020 18:56,52.7
2/9/2020 19:56,50.9
2/9/2020 20:56,50
2/9/2020 21:56,46.4
2/9/2020 22:56,42.8
2/9/2020 23:56,43.7
2/10/2020 0:56,46.4
2/10/2020 1:56,45.5
2/10/2020 2:56,48.2
2/10/2020 3:56,47.3
2/10/2020 4:56,48.2
2/10/2020 5:56,49.1
2/10/2020 6:56,50
2/10/2020 7:56,62.6
2/10/2020 8:56,58.1
2/10/2020 9:56,81.5
2/10/2020 10:56,84.2
2/10/2020 11:56,76.1
2/10/2020 12:56,77
2/10/2020 13:56,66.2
2/10/2020 14:56,63.5
2/10/2020 15:56,61.7
2/10/2020 16:56,59
2/10/2020 17:56,56.3
2/10/2020 18:56,56.3
2/10/2020 19:56,55.4
2/10/2020 20:56,52.7
2/10/2020 21:56,49.1
2/10/2020 22:56,46.4
2/10/2020 23:56,46.4
2/11/2020 0:56,43.7
2/11/2020 1:56,47.3
2/11/2020 2:56,46.4
2/11/2020 3:56,45.5
2/11/2020 4:56,41.9
2/11/2020 5:56,41
2/11/2020 6:56,43.7
2/11/2020 7:56,67.1
2/11/2020 8:56,72.5
2/11/2020 9:56,78.8
2/11/2020 10:56,84.2
2/11/2020 11:56,80.6
2/11/2020 12:56,78.8
2/11/2020 13:56,63.5
2/11/2020 14:56,59
2/11/2020 15:56,57.2
2/11/2020 16:56,53.6
2/11/2020 17:56,46.4
2/11/2020 18:56,43.7
2/11/2020 19:56,46.4
2/11/2020 20:56,42.8
2/11/2020 21:56,41.9
2/11/2020 22:56,41.9
2/11/2020 23:56,40.1
2/12/2020 0:56,40.1
2/12/2020 1:56,38.3
2/12/2020 2:56,37.4
2/12/2020 3:56,37.4
2/12/2020 4:56,36.5
2/12/2020 5:56,35.6
2/12/2020 6:56,35.6
2/12/2020 7:56,57.2
2/12/2020 8:56,68.9
2/12/2020 9:56,72.5
2/12/2020 10:56,78.8
2/12/2020 11:56,74.3
2/12/2020 12:56,75.2
2/12/2020 13:56,62.6
2/12/2020 14:56,59.9
2/12/2020 15:56,58.1
2/12/2020 16:56,50.9
2/12/2020 17:56,47.3
2/12/2020 18:56,41.9
2/12/2020 19:56,41.9
2/12/2020 20:56,41
2/12/2020 21:56,41
2/12/2020 22:56,39.2
2/12/2020 23:56,37.4
2/13/2020 0:56,35.6
2/13/2020 1:56,36.5
2/13/2020 2:56,35.6
2/13/2020 3:56,35.6
2/13/2020 4:56,35.6
2/13/2020 5:56,35.6
2/13/2020 6:56,35.6
2/13/2020 7:56,56.3
2/13/2020 8:56,66.2
2/13/2020 9:56,76.1
2/13/2020 10:56,80.6
2/13/2020 11:56,76.1
2/13/2020 12:56,76.1
2/13/2020 13:56,67.1
2/13/2020 14:56,60.8
2/13/2020 15:56,59.9
2/13/2020 16:56,56.3
2/13/2020 17:56,49.1
2/13/2020 18:56,43.7
2/13/2020 19:56,41
2/13/2020 20:56,41.9
2/13/2020 21:56,41.9
2/13/2020 22:56,37.4
2/13/2020 23:56,39.2
2/14/2020 0:56,39.2
2/14/2020 1:56,39.2
2/14/2020 2:56,36.5
2/14/2020 3:56,33.8
2/14/2020 4:56,36.5
2/14/2020 5:56,33.8
2/14/2020 6:56,34.7
2/14/2020 7:56,58.1
2/14/2020 8:56,67.1
2/14/2020 9:56,76.1
2/14/2020 10:56,80.6
2/14/2020 11:56,75.2
2/14/2020 12:56,77
2/14/2020 13:56,67.1
2/14/2020 14:56,62.6
2/14/2020 15:56,60.8
2/14/2020 16:56,56.3
2/14/2020 17:56,50.9
2/14/2020 18:56,44.6
2/14/2020 19:56,41.9
2/14/2020 20:56,39.2
2/14/2020 21:56,39.2
2/14/2020 22:56,41
2/14/2020 23:56,36.5
2/15/2020 0:56,34.7
2/15/2020 1:56,35.6
2/15/2020 2:56,33.8
2/15/2020 3:56,34.7
2/15/2020 4:56,32.9
2/15/2020 5:56,31.1
2/15/2020 6:56,32.9
2/15/2020 7:56,58.1
2/15/2020 8:56,67.1
2/15/2020 9:56,76.1
2/15/2020 10:56,81.5
2/15/2020 11:56,76.1
2/15/2020 12:56,75.2
2/15/2020 13:56,68
2/15/2020 14:56,64.4
2/15/2020 15:56,61.7
2/15/2020 16:56,55.4
2/15/2020 17:56,50
2/15/2020 18:56,47.3
2/15/2020 19:56,42.8
2/15/2020 20:56,44.6
2/15/2020 21:56,42.8
2/15/2020 22:56,40.1
2/15/2020 23:56,39.2
2/16/2020 0:56,41
2/16/2020 1:56,38.3
2/16/2020 2:56,37.4
2/16/2020 3:56,40.1
2/16/2020 4:56,39.2
2/16/2020 5:56,37.4
2/16/2020 6:56,38.3
2/16/2020 7:56,61.7
2/16/2020 8:56,70.7
2/16/2020 9:56,81.5
2/16/2020 10:56,83.3
2/16/2020 11:56,77
2/16/2020 12:56,79.7
2/16/2020 13:56,70.7
2/16/2020 14:56,66.2
2/16/2020 15:56,63.5
2/16/2020 16:56,58.1
2/16/2020 17:56,53.6
2/16/2020 18:56,49.1
2/16/2020 19:56,49.1
2/16/2020 20:56,45.5
2/16/2020 21:56,43.7
2/16/2020 22:56,42.8
2/16/2020 23:56,44.6
2/17/2020 0:56,52.7
2/17/2020 1:56,56.3
2/17/2020 2:56,55.4
2/17/2020 3:56,54.5
2/17/2020 4:56,48.2
2/17/2020 5:56,54.5
2/17/2020 6:56,53.6
2/17/2020 7:56,71.6
2/17/2020 8:56,78.8
2/17/2020 9:56,85.1
2/17/2020 10:56,90.5
2/17/2020 11:56,86.9
2/17/2020 12:56,86.9
2/17/2020 13:56,72.5
2/17/2020 14:56,68
2/17/2020 15:56,66.2
2/17/2020 16:56,65.3
2/17/2020 17:56,56.3
2/17/2020 18:56,57.2
2/17/2020 19:56,57.2
2/17/2020 20:56,56.3
2/17/2020 21:56,56.3
2/17/2020 22:56,55.4
2/17/2020 23:56,50
2/18/2020 0:56,50.9
2/18/2020 1:56,48.2
2/18/2020 2:56,47.3
2/18/2020 3:56,46.4
2/18/2020 4:56,42.8
2/18/2020 5:56,43.7
2/18/2020 6:56,45.5
2/18/2020 7:56,64.4
2/18/2020 8:56,77
2/18/2020 9:56,86
2/18/2020 10:56,77.9
2/18/2020 11:56,85.1
2/18/2020 12:56,85.1
2/18/2020 13:56,71.6
2/18/2020 14:56,67.1
2/18/2020 15:56,64.4
2/18/2020 16:56,59.9
2/18/2020 17:56,55.4
2/18/2020 18:56,50
2/18/2020 19:56,45.5
2/18/2020 20:56,43.7
2/18/2020 21:56,44.6
2/18/2020 22:56,41
2/18/2020 23:56,41
2/19/2020 0:56,41.9
2/19/2020 1:56,41
