Date/Time,Value
2/1/2020 3:47,49.2296
2/1/2020 4:47,50.1332
2/1/2020 5:47,46.5206
2/1/2020 6:47,50.1332
2/1/2020 7:47,72.6782
2/1/2020 8:47,87.9746
2/1/2020 9:47,95.162
2/1/2020 10:47,105.0368
2/1/2020 11:47,105.935
2/1/2020 12:47,100.5494
2/1/2020 13:47,96.9584
2/1/2020 14:47,83.4782
2/1/2020 15:47,73.5782
2/1/2020 16:47,61.8638
2/1/2020 17:47,51.035
2/1/2020 18:47,55.5494
2/1/2020 19:47,48.326
2/1/2020 20:47,48.326
2/1/2020 21:47,44.7134
2/1/2020 22:47,46.5206
2/1/2020 23:47,43.8098
2/2/2020 0:47,42.9062
2/2/2020 1:47,46.5206
2/2/2020 2:47,44.7134
2/2/2020 3:47,38.3864
2/2/2020 4:47,42.0026
2/2/2020 5:47,39.29
2/2/2020 6:47,38.3864
2/2/2020 7:47,71.7764
2/2/2020 8:47,84.3764
2/2/2020 9:47,91.5692
2/2/2020 10:47,97.8566
2/2/2020 11:47,95.162
2/2/2020 12:47,94.2638
2/2/2020 13:47,85.2764
2/2/2020 14:47,72.6782
2/2/2020 15:47,63.6674
2/2/2020 16:47,58.2548
2/2/2020 17:47,45.617
2/2/2020 18:47,49.2296
2/2/2020 19:47,51.9386
2/2/2020 20:47,50.1332
2/2/2020 21:47,47.4224
2/2/2020 22:47,44.7134
2/2/2020 23:47,44.7134
2/3/2020 0:47,43.8098
2/3/2020 1:47,41.0972
2/3/2020 2:47,41.0972
2/3/2020 3:47,40.1936
2/3/2020 4:47,40.1936
2/3/2020 5:47,39.29
2/3/2020 6:47,39.29
2/3/2020 7:47,40.1936
2/3/2020 8:47,47.4224
2/3/2020 9:47,71.7764
2/3/2020 10:47,69.0746
2/3/2020 11:47,60.962
2/3/2020 12:47,60.0602
2/3/2020 13:47,60.962
2/3/2020 14:47,54.6458
2/3/2020 15:47,44.7134
2/3/2020 16:47,42.9062
2/3/2020 17:47,40.1936
2/3/2020 18:47,41.0972
2/3/2020 19:47,39.29
2/3/2020 20:47,40.1936
2/3/2020 21:47,36.5774
2/3/2020 22:47,32.9594
2/3/2020 23:47,32.054
2/4/2020 0:47,30.2432
2/4/2020 1:47,31.1486
2/4/2020 2:47,25.718
2/4/2020 3:47,29.3396
2/4/2020 4:47,27.5288
2/4/2020 5:47,25.718
2/4/2020 6:47,32.9594
2/4/2020 7:47,63.6674
2/4/2020 8:47,71.7764
2/4/2020 9:47,79.88
2/4/2020 10:47,69.9746
2/4/2020 11:47,69.9746
2/4/2020 12:47,64.5674
2/4/2020 13:47,68.1728
2/4/2020 14:47,59.1584
2/4/2020 15:47,50.1332
2/4/2020 16:47,46.5206
2/4/2020 17:47,37.481
2/4/2020 18:47,36.5774
2/4/2020 19:47,33.863
2/4/2020 20:47,34.7684
2/4/2020 21:47,36.5774
2/4/2020 22:47,34.7684
2/4/2020 23:47,35.672
2/5/2020 0:47,36.5774
2/5/2020 1:47,28.4342
2/5/2020 2:47,30.2432
2/5/2020 3:47,31.1486
2/5/2020 4:47,29.3396
2/5/2020 5:47,31.1486
2/5/2020 6:47,26.6234
2/5/2020 7:47,56.4512
2/5/2020 8:47,70.8764
2/5/2020 9:47,78.98
2/5/2020 10:47,83.4782
2/5/2020 11:47,81.6782
2/5/2020 12:47,84.3764
2/5/2020 13:47,82.5782
2/5/2020 14:47,71.7764
2/5/2020 15:47,58.2548
2/5/2020 16:47,52.8404
2/5/2020 17:47,47.4224
2/5/2020 18:47,36.5774
2/5/2020 19:47,35.672
2/5/2020 20:47,32.9594
2/5/2020 21:47,32.054
2/5/2020 22:47,33.863
2/5/2020 23:47,33.863
2/6/2020 0:47,29.3396
2/6/2020 1:47,28.4342
2/6/2020 2:47,29.3396
2/6/2020 3:47,31.1486
2/6/2020 4:47,32.9594
2/6/2020 5:47,30.2432
2/6/2020 6:47,32.054
2/6/2020 7:47,64.5674
2/6/2020 8:47,76.2782
2/6/2020 9:47,86.1764
2/6/2020 10:47,84.3764
2/6/2020 11:47,81.6782
2/6/2020 12:47,81.6782
2/6/2020 13:47,78.98
2/6/2020 14:47,69.9746
2/6/2020 15:47,58.2548
2/6/2020 16:47,53.744
2/6/2020 17:47,49.2296
2/6/2020 18:47,41.0972
2/6/2020 19:47,36.5774
2/6/2020 20:47,34.7684
2/6/2020 21:47,37.481
2/6/2020 22:47,35.672
2/6/2020 23:47,32.9594
2/7/2020 0:47,32.9594
2/7/2020 1:47,32.054
2/7/2020 2:47,34.7684
2/7/2020 3:47,31.1486
2/7/2020 4:47,31.1486
2/7/2020 5:47,32.9594
2/7/2020 6:47,31.1486
2/7/2020 7:47,66.371
2/7/2020 8:47,84.3764
2/7/2020 9:47,90.671
2/7/2020 10:47,87.9746
2/7/2020 11:47,86.1764
2/7/2020 12:47,85.2764
2/7/2020 13:47,84.3764
2/7/2020 14:47,73.5782
2/7/2020 15:47,62.7656
2/7/2020 16:47,58.2548
2/7/2020 17:47,51.9386
2/7/2020 18:47,42.9062
2/7/2020 19:47,40.1936
2/7/2020 20:47,39.29
2/7/2020 21:47,37.481
2/7/2020 22:47,39.29
2/7/2020 23:47,37.481
2/8/2020 0:47,35.672
2/8/2020 1:47,36.5774
2/8/2020 2:47,37.481
2/8/2020 3:47,37.481
2/8/2020 4:47,37.481
2/8/2020 5:47,35.672
2/8/2020 6:47,37.481
2/8/2020 7:47,69.9746
2/8/2020 8:47,84.3764
2/8/2020 9:47,90.671
2/8/2020 10:47,94.2638
2/8/2020 11:47,87.0746
2/8/2020 12:47,84.3764
2/8/2020 13:47,83.4782
2/8/2020 14:47,74.4782
2/8/2020 15:47,62.7656
2/8/2020 16:47,59.1584
2/8/2020 17:47,52.8404
2/8/2020 18:47,47.4224
2/8/2020 19:47,39.29
2/8/2020 20:47,39.29
2/8/2020 21:47,39.29
2/8/2020 22:47,37.481
2/8/2020 23:47,39.29
2/9/2020 0:47,38.3864
2/9/2020 1:47,32.054
2/9/2020 2:47,37.481
2/9/2020 3:47,43.8098
2/9/2020 4:47,42.0026
2/9/2020 5:47,42.9062
2/9/2020 6:47,42.9062
2/9/2020 7:47,46.5206
2/9/2020 8:47,78.08
2/9/2020 9:47,61.8638
2/9/2020 10:47,89.771
2/9/2020 11:47,79.88
2/9/2020 12:47,64.5674
2/9/2020 13:47,77.18
2/9/2020 14:47,60.962
2/9/2020 15:47,60.0602
2/9/2020 16:47,56.4512
2/9/2020 17:47,53.744
2/9/2020 18:47,53.744
2/9/2020 19:47,51.9386
2/9/2020 20:47,51.9386
2/9/2020 21:47,49.2296
2/9/2020 22:47,43.8098
2/9/2020 23:47,46.5206
2/10/2020 0:47,48.326
2/10/2020 1:47,48.326
2/10/2020 2:47,49.2296
2/10/2020 3:47,49.2296
2/10/2020 4:47,49.2296
2/10/2020 5:47,50.1332
2/10/2020 6:47,51.035
2/10/2020 7:47,74.4782
2/10/2020 8:47,61.8638
2/10/2020 9:47,82.5782
2/10/2020 10:47,87.0746
2/10/2020 11:47,81.6782
2/10/2020 12:47,78.98
2/10/2020 13:47,76.2782
2/10/2020 14:47,78.98
2/10/2020 15:47,61.8638
2/10/2020 16:47,60.0602
2/10/2020 17:47,55.5494
2/10/2020 18:47,57.353
2/10/2020 19:47,57.353
2/10/2020 20:47,52.8404
2/10/2020 21:47,44.7134
2/10/2020 22:47,46.5206
2/10/2020 23:47,41.0972
2/11/2020 0:47,37.481
2/11/2020 1:47,47.4224
2/11/2020 2:47,48.326
2/11/2020 3:47,44.7134
2/11/2020 4:47,44.7134
2/11/2020 5:47,37.481
2/11/2020 6:47,40.1936
2/11/2020 7:47,71.7764
2/11/2020 8:47,82.5782
2/11/2020 9:47,84.3764
2/11/2020 10:47,85.2764
2/11/2020 11:47,84.3764
2/11/2020 12:47,82.5782
