1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 0E0000005454A421
Is Mission Active?  true
Mission Start:  Sat Feb 01 03:33:00 PST 2020
Sample Rate:  Every 60 minute(s)
Number of Mission Samples:  1663
Total Samples:  1663
Roll Over Enabled?  true
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
2/1/20 3:33:00 AM,C,8
2/1/20 4:33:00 AM,C,9
2/1/20 5:33:00 AM,C,7
2/1/20 6:33:00 AM,C,8
2/1/20 7:33:00 AM,C,7.5
2/1/20 8:33:00 AM,C,15
2/1/20 9:33:00 AM,C,28
2/1/20 10:33:00 AM,C,37.5
2/1/20 11:33:00 AM,C,39
2/1/20 12:33:00 PM,C,37
2/1/20 1:33:00 PM,C,36.5
2/1/20 2:33:00 PM,C,29
2/1/20 3:33:00 PM,C,23.5
2/1/20 4:33:00 PM,C,17.5
2/1/20 5:33:00 PM,C,8.5
2/1/20 6:33:00 PM,C,12.5
2/1/20 7:33:00 PM,C,9.5
2/1/20 8:33:00 PM,C,11
2/1/20 9:33:00 PM,C,7.5
2/1/20 10:33:00 PM,C,7
2/1/20 11:33:00 PM,C,8.5
2/2/20 12:33:00 AM,C,6
2/2/20 1:33:00 AM,C,5.5
2/2/20 2:33:00 AM,C,3.5
2/2/20 3:33:00 AM,C,7
2/2/20 4:33:00 AM,C,6
2/2/20 5:33:00 AM,C,5
2/2/20 6:33:00 AM,C,2
2/2/20 7:33:00 AM,C,6.5
2/2/20 8:33:00 AM,C,13
2/2/20 9:33:00 AM,C,22
2/2/20 10:33:00 AM,C,32
2/2/20 11:33:00 AM,C,36
2/2/20 12:33:00 PM,C,31.5
2/2/20 1:33:00 PM,C,28.5
2/2/20 2:33:00 PM,C,23.5
2/2/20 3:33:00 PM,C,19.5
2/2/20 4:33:00 PM,C,15
2/2/20 5:33:00 PM,C,9
2/2/20 6:33:00 PM,C,8
2/2/20 7:33:00 PM,C,9
2/2/20 8:33:00 PM,C,10
2/2/20 9:33:00 PM,C,8.5
2/2/20 10:33:00 PM,C,7
2/2/20 11:33:00 PM,C,6
2/3/20 12:33:00 AM,C,6
2/3/20 1:33:00 AM,C,3.5
2/3/20 2:33:00 AM,C,4.5
2/3/20 3:33:00 AM,C,4
2/3/20 4:33:00 AM,C,3.5
2/3/20 5:33:00 AM,C,3
2/3/20 6:33:00 AM,C,3.5
2/3/20 7:33:00 AM,C,3.5
2/3/20 8:33:00 AM,C,5
2/3/20 9:33:00 AM,C,10.5
2/3/20 10:33:00 AM,C,15
2/3/20 11:33:00 AM,C,16
2/3/20 12:33:00 PM,C,14.5
2/3/20 1:33:00 PM,C,13.5
2/3/20 2:33:00 PM,C,12.5
2/3/20 3:33:00 PM,C,9.5
2/3/20 4:33:00 PM,C,5.5
2/3/20 5:33:00 PM,C,5
2/3/20 6:33:00 PM,C,5
2/3/20 7:33:00 PM,C,3
2/3/20 8:33:00 PM,C,3.5
2/3/20 9:33:00 PM,C,3
2/3/20 10:33:00 PM,C,1.5
2/3/20 11:33:00 PM,C,-1.5
2/4/20 12:33:00 AM,C,0.5
2/4/20 1:33:00 AM,C,-3
