"","plot_number","Plant","date","height","stem","growth","alive","date_dead","elevation","aspect","slope","summer_solar_radiation","spring_solar_radiation","winter_solar_radiation","diurnal_heat","heat_load","sol_rad_aspect","terrain_ruggedness","terrain_texture","topographic_position"
"1549",1033,"CEOL",2020-03-01,7.75,0.18,NA,1,"december2021",429.265411376953,-0.843537225035663,23.500581741333,817.569946289062,711.152954101562,292.227569580078,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1550",1033,"CEOL",2020-07-01,27.6,0.3,19.85,1,"december2021",429.265411376953,-0.843537225035663,23.500581741333,817.569946289062,711.152954101562,292.227569580078,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1551",1033,"CEOL",2020-11-01,37.2,0.3,9.6,1,"december2021",429.265411376953,-0.843537225035663,23.500581741333,817.569946289062,711.152954101562,292.227569580078,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1552",1033,"CEOL",2021-12-01,NA,NA,NA,0,"december2021",429.265411376953,-0.843537225035663,23.500581741333,817.569946289062,711.152954101562,292.227569580078,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1553",1034,"ADFA",2020-03-01,59.3,0.63,NA,1,"november2020",429.265411376953,-0.843537225035663,23.500581741333,154.523712158203,218.130752563477,228.355712890625,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1554",1034,"ADFA",2020-07-01,45.3,0.8,-14,1,"november2020",429.265411376953,-0.843537225035663,23.500581741333,154.523712158203,218.130752563477,228.355712890625,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1555",1034,"ADFA",2020-11-01,NA,NA,NA,0,"november2020",429.265411376953,-0.843537225035663,23.500581741333,154.523712158203,218.130752563477,228.355712890625,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1556",1034,"ADFA",2021-12-01,NA,NA,NA,0,"november2020",429.265411376953,-0.843537225035663,23.500581741333,154.523712158203,218.130752563477,228.355712890625,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1557",1035,"CEOL",2020-03-01,11.4,0.26,NA,1,"july2020",442.941131591797,-0.734001098590495,21.2596530914307,557.786193847656,326.01904296875,201.295806884766,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1558",1035,"CEOL",2020-07-01,NA,NA,NA,0,"july2020",442.941131591797,-0.734001098590495,21.2596530914307,557.786193847656,326.01904296875,201.295806884766,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1559",1035,"CEOL",2020-11-01,NA,NA,NA,0,"july2020",442.941131591797,-0.734001098590495,21.2596530914307,557.786193847656,326.01904296875,201.295806884766,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1560",1035,"CEOL",2021-12-01,NA,NA,NA,0,"july2020",442.941131591797,-0.734001098590495,21.2596530914307,557.786193847656,326.01904296875,201.295806884766,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1561",1036,"RHOV",2020-03-01,10.5,0.37,NA,1,"july2020",436.889007568359,-0.901938606545371,25.0115280151367,441.422729492188,311.217437744141,212.851623535156,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"1562",1036,"RHOV",2020-07-01,NA,NA,NA,0,"july2020",436.889007568359,-0.901938606545371,25.0115280151367,441.422729492188,311.217437744141,212.851623535156,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"1563",1036,"RHOV",2020-11-01,NA,NA,NA,0,"july2020",436.889007568359,-0.901938606545371,25.0115280151367,441.422729492188,311.217437744141,212.851623535156,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"1564",1036,"RHOV",2021-12-01,NA,NA,NA,0,"july2020",436.889007568359,-0.901938606545371,25.0115280151367,441.422729492188,311.217437744141,212.851623535156,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"1565",1038,"CEOL",2020-03-01,11.1,0.28,NA,1,"july2020",436.889007568359,-0.901938606545371,25.0115280151367,170.212692260742,244.81950378418,251.540939331055,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"1566",1038,"CEOL",2020-07-01,NA,NA,NA,0,"july2020",436.889007568359,-0.901938606545371,25.0115280151367,170.212692260742,244.81950378418,251.540939331055,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"1567",1038,"CEOL",2020-11-01,NA,NA,NA,0,"july2020",436.889007568359,-0.901938606545371,25.0115280151367,170.212692260742,244.81950378418,251.540939331055,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"1568",1038,"CEOL",2021-12-01,NA,NA,NA,0,"july2020",436.889007568359,-0.901938606545371,25.0115280151367,170.212692260742,244.81950378418,251.540939331055,-1.53628158569336,0.488527536392212,7.28736413293518e-05,161.727127075195,48.3134002685547,3.80409073829651
"1569",1040,"HEWH",2020-03-01,13.8,NA,NA,1,"alive",429.265411376953,-0.843537225035663,23.500581741333,1022.23883056641,845.042114257812,343.467498779297,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1570",1040,"HEWH",2020-07-01,28.9,NA,15.1,1,"alive",429.265411376953,-0.843537225035663,23.500581741333,1022.23883056641,845.042114257812,343.467498779297,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1571",1040,"HEWH",2020-11-01,30.2,NA,1.3,1,"alive",429.265411376953,-0.843537225035663,23.500581741333,1022.23883056641,845.042114257812,343.467498779297,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1572",1040,"HEWH",2021-12-01,45.5,NA,15.3,1,"alive",429.265411376953,-0.843537225035663,23.500581741333,1022.23883056641,845.042114257812,343.467498779297,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1573",1043,"RHOV",2020-03-01,8.76,0.31,NA,1,"november2020",422.702423095703,-0.904268410583721,26.2145023345947,484.203125,314.558868408203,188.565063476562,-1.4871221780777,0.474555313587189,8.59154170029797e-06,160.050643920898,49.0870018005371,0.228558599948883
"1574",1043,"RHOV",2020-07-01,24.8,0.39,16.04,1,"november2020",422.702423095703,-0.904268410583721,26.2145023345947,484.203125,314.558868408203,188.565063476562,-1.4871221780777,0.474555313587189,8.59154170029797e-06,160.050643920898,49.0870018005371,0.228558599948883
"1575",1043,"RHOV",2020-11-01,NA,NA,NA,0,"november2020",422.702423095703,-0.904268410583721,26.2145023345947,484.203125,314.558868408203,188.565063476562,-1.4871221780777,0.474555313587189,8.59154170029797e-06,160.050643920898,49.0870018005371,0.228558599948883
"1576",1043,"RHOV",2021-12-01,NA,NA,NA,0,"november2020",422.702423095703,-0.904268410583721,26.2145023345947,484.203125,314.558868408203,188.565063476562,-1.4871221780777,0.474555313587189,8.59154170029797e-06,160.050643920898,49.0870018005371,0.228558599948883
"1577",1044,"MALA",2020-03-01,33.75,0.32,NA,1,"november2020",453.759399414062,-0.56015956576668,18.945068359375,7282.15380859375,4110.27978515625,1862.3310546875,-1.46857368946075,0.65812736749649,0.00434261979535222,186.059219360352,48.910701751709,13.6210422515869
"1578",1044,"MALA",2020-07-01,10.5,0.34,-23.25,1,"november2020",453.759399414062,-0.56015956576668,18.945068359375,7282.15380859375,4110.27978515625,1862.3310546875,-1.46857368946075,0.65812736749649,0.00434261979535222,186.059219360352,48.910701751709,13.6210422515869
"1579",1044,"MALA",2020-11-01,NA,NA,NA,0,"november2020",453.759399414062,-0.56015956576668,18.945068359375,7282.15380859375,4110.27978515625,1862.3310546875,-1.46857368946075,0.65812736749649,0.00434261979535222,186.059219360352,48.910701751709,13.6210422515869
"1580",1044,"MALA",2021-12-01,NA,NA,NA,0,"november2020",453.759399414062,-0.56015956576668,18.945068359375,7282.15380859375,4110.27978515625,1862.3310546875,-1.46857368946075,0.65812736749649,0.00434261979535222,186.059219360352,48.910701751709,13.6210422515869
"1581",1045,"ENCA",2020-03-01,19.8,0.31,NA,1,"alive",442.941131591797,-0.734001098590495,21.2596530914307,4448.4423828125,6735.49853515625,8268.9833984375,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1582",1045,"ENCA",2020-07-01,58.3,1.55,38.5,1,"alive",442.941131591797,-0.734001098590495,21.2596530914307,4448.4423828125,6735.49853515625,8268.9833984375,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1583",1045,"ENCA",2020-11-01,98.5,2.2,40.2,1,"alive",442.941131591797,-0.734001098590495,21.2596530914307,4448.4423828125,6735.49853515625,8268.9833984375,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1584",1045,"ENCA",2021-12-01,93,3,-5.5,1,"alive",442.941131591797,-0.734001098590495,21.2596530914307,4448.4423828125,6735.49853515625,8268.9833984375,0.487442553043365,0.585647583007812,0.00174782495014369,179.068496704102,49.3259010314941,12.1304187774658
"1585",1046,"ENCA",2020-03-01,37.1,0.43,NA,1,"december2021",429.265411376953,-0.843537225035663,23.500581741333,628.544616699219,381.819519042969,243.861709594727,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1586",1046,"ENCA",2020-07-01,32,0.72,-5.1,1,"december2021",429.265411376953,-0.843537225035663,23.500581741333,628.544616699219,381.819519042969,243.861709594727,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1587",1046,"ENCA",2020-11-01,20,0.59,-12,1,"december2021",429.265411376953,-0.843537225035663,23.500581741333,628.544616699219,381.819519042969,243.861709594727,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1588",1046,"ENCA",2021-12-01,NA,NA,NA,0,"december2021",429.265411376953,-0.843537225035663,23.500581741333,628.544616699219,381.819519042969,243.861709594727,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1589",1047,"HEWH",2020-03-01,16.25,1.25,NA,1,"november2020",415.381103515625,-0.932589470483342,23.5461311340332,1073.5361328125,569.893249511719,287.602691650391,1.18805503845215,0.492594212293625,0.000600506202317774,154.362854003906,51.1184005737305,4.07045555114746
"1590",1047,"HEWH",2020-07-01,8.6,NA,-7.65,1,"november2020",415.381103515625,-0.932589470483342,23.5461311340332,1073.5361328125,569.893249511719,287.602691650391,1.18805503845215,0.492594212293625,0.000600506202317774,154.362854003906,51.1184005737305,4.07045555114746
"1591",1047,"HEWH",2020-11-01,NA,NA,NA,0,"november2020",415.381103515625,-0.932589470483342,23.5461311340332,1073.5361328125,569.893249511719,287.602691650391,1.18805503845215,0.492594212293625,0.000600506202317774,154.362854003906,51.1184005737305,4.07045555114746
"1592",1047,"HEWH",2021-12-01,NA,NA,NA,0,"november2020",415.381103515625,-0.932589470483342,23.5461311340332,1073.5361328125,569.893249511719,287.602691650391,1.18805503845215,0.492594212293625,0.000600506202317774,154.362854003906,51.1184005737305,4.07045555114746
"1593",1048,"ADFA",2020-03-01,46.8,0.79,NA,1,"july2020",422.702423095703,-0.904268410583721,26.2145023345947,834.341125488281,938.107971191406,1917.93188476562,-1.4871221780777,0.474555313587189,8.59154170029797e-06,160.050643920898,49.0870018005371,0.228558599948883
"1594",1048,"ADFA",2020-07-01,NA,NA,NA,0,"july2020",422.702423095703,-0.904268410583721,26.2145023345947,834.341125488281,938.107971191406,1917.93188476562,-1.4871221780777,0.474555313587189,8.59154170029797e-06,160.050643920898,49.0870018005371,0.228558599948883
"1595",1048,"ADFA",2020-11-01,NA,NA,NA,0,"july2020",422.702423095703,-0.904268410583721,26.2145023345947,834.341125488281,938.107971191406,1917.93188476562,-1.4871221780777,0.474555313587189,8.59154170029797e-06,160.050643920898,49.0870018005371,0.228558599948883
"1596",1048,"ADFA",2021-12-01,NA,NA,NA,0,"july2020",422.702423095703,-0.904268410583721,26.2145023345947,834.341125488281,938.107971191406,1917.93188476562,-1.4871221780777,0.474555313587189,8.59154170029797e-06,160.050643920898,49.0870018005371,0.228558599948883
"1597",1049,"CEOL",2020-03-01,4,0.1,NA,1,"november2020",407.305786132812,-0.910135243359572,25.1690139770508,1733.13208007812,915.333740234375,463.080932617188,-0.898964524269104,0.483596712350845,5.54105536139105e-05,161.38427734375,50.1384010314941,-4.41842269897461
"1598",1049,"CEOL",2020-07-01,12.6,0.23,8.6,1,"november2020",407.305786132812,-0.910135243359572,25.1690139770508,1733.13208007812,915.333740234375,463.080932617188,-0.898964524269104,0.483596712350845,5.54105536139105e-05,161.38427734375,50.1384010314941,-4.41842269897461
"1599",1049,"CEOL",2020-11-01,NA,NA,NA,0,"november2020",407.305786132812,-0.910135243359572,25.1690139770508,1733.13208007812,915.333740234375,463.080932617188,-0.898964524269104,0.483596712350845,5.54105536139105e-05,161.38427734375,50.1384010314941,-4.41842269897461
"1600",1049,"CEOL",2021-12-01,NA,NA,NA,0,"november2020",407.305786132812,-0.910135243359572,25.1690139770508,1733.13208007812,915.333740234375,463.080932617188,-0.898964524269104,0.483596712350845,5.54105536139105e-05,161.38427734375,50.1384010314941,-4.41842269897461
"1601",1050,"SAAP",2020-03-01,14.5,0.62,NA,1,"november2020",422.702423095703,-0.904268410583721,26.2145023345947,274.177215576172,250.947662353516,207.944808959961,-1.4871221780777,0.474555313587189,8.59154170029797e-06,160.050643920898,49.0870018005371,0.228558599948883
"1602",1050,"SAAP",2020-07-01,41.8,0.55,27.3,1,"november2020",422.702423095703,-0.904268410583721,26.2145023345947,274.177215576172,250.947662353516,207.944808959961,-1.4871221780777,0.474555313587189,8.59154170029797e-06,160.050643920898,49.0870018005371,0.228558599948883
"1603",1050,"SAAP",2020-11-01,NA,NA,NA,0,"november2020",422.702423095703,-0.904268410583721,26.2145023345947,274.177215576172,250.947662353516,207.944808959961,-1.4871221780777,0.474555313587189,8.59154170029797e-06,160.050643920898,49.0870018005371,0.228558599948883
"1604",1050,"SAAP",2021-12-01,NA,NA,NA,0,"november2020",422.702423095703,-0.904268410583721,26.2145023345947,274.177215576172,250.947662353516,207.944808959961,-1.4871221780777,0.474555313587189,8.59154170029797e-06,160.050643920898,49.0870018005371,0.228558599948883
"1605",1053,"MALA",2020-03-01,41.75,0.41,NA,1,"november2020",429.265411376953,-0.843537225035663,23.500581741333,346.503631591797,262.745910644531,194.165756225586,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1606",1053,"MALA",2020-07-01,26.8,0.45,-14.95,1,"november2020",429.265411376953,-0.843537225035663,23.500581741333,346.503631591797,262.745910644531,194.165756225586,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1607",1053,"MALA",2020-11-01,NA,NA,NA,0,"november2020",429.265411376953,-0.843537225035663,23.500581741333,346.503631591797,262.745910644531,194.165756225586,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1608",1053,"MALA",2021-12-01,NA,NA,NA,0,"november2020",429.265411376953,-0.843537225035663,23.500581741333,346.503631591797,262.745910644531,194.165756225586,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1609",1054,"HEWH",2020-03-01,21.5,1.54,NA,1,"alive",429.265411376953,-0.843537225035663,23.500581741333,423.596435546875,302.01904296875,208.616500854492,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1610",1054,"HEWH",2020-07-01,21.3,NA,-0.199999999999999,1,"alive",429.265411376953,-0.843537225035663,23.500581741333,423.596435546875,302.01904296875,208.616500854492,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1611",1054,"HEWH",2020-11-01,32.3,NA,11,1,"alive",429.265411376953,-0.843537225035663,23.500581741333,423.596435546875,302.01904296875,208.616500854492,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1612",1054,"HEWH",2021-12-01,26.4,NA,-5.9,1,"alive",429.265411376953,-0.843537225035663,23.500581741333,423.596435546875,302.01904296875,208.616500854492,-1.40682542324066,0.526299655437469,0.000445822690380737,164.843551635742,50.0820007324219,8.09003829956055
"1613",1057,"SAME",2020-03-01,6.4,0.22,NA,1,"november2020",464.057922363281,-0.819118590066598,20.025426864624,271.711181640625,352.596923828125,244.732376098633,0.202662914991379,0.572188258171082,0.00301849516108632,170.9873046875,47.8176002502441,10.2583837509155
