ID,Plant,Height,Width 1,Width 2,Stem Diameter,Date Measured,Notes
152,CEOL,,,,,2-Nov,NP
153,,,,,,,
154,,,,,,,
155,,,,,,,
156,,,,,,,
157,,,,,,,
158,,,,,,,
159,,,,,,,
160,,,,,,,
161,,,,,,,
162,HEWH,24.6,10.9,7.8,,2-Nov,
163,ADFA,,,,,2-Nov,DAG
164,HEWH,26.5,16.4,13.6,,2-Nov,
165,,,,,,,
166,SAME,,,,,2-Nov,DAG
167,HEWH,,,,,2-Nov,NP
168,RHOV,64.2,46.1,45.2,2.15,2-Nov,
169,,,,,,,
170,,,,,,,
171,,,,,,,
172,,,,,,,
173,,,,,,,
174,,,,,,,
175,,,,,,,
176,,,,,,,
177,HEWH,,,,,2-Nov,NP
178,,,,,,,
179,,,,,,,
180,,,,,,,
181,,,,,,,
182,HEWH,54.1,55,49,,2-Nov,
183,,,,,,,
184,,,,,,,
185,ENCA,,,,,2-Nov,DAG
186,,,,,,,
187,HEWH,37.5,24.1,16.1,,2-Nov,
188,,,,,,,
189,,,,,,,
190,,,,,,,
191,,,,,,,
192,,,,,,,
193,,,,,,,
194,,,,,,,
195,,,,,,,
196,,,,,,,
197,,,,,,,
198,,,,,,,
199,,,,,,,
200,HEWH,29,13.5,9.4,,2-Nov,
201,,,,,,,
202,,,,,,,
203,,,,,,,
204,,,,,,,
205,CEOL,,,,,2-Nov,DAG
206,SAAP,144,67.5,65.2,2.25,2-Nov,
207,,,,,,,
208,,,,,,,
209,,,,,,,
210,ADFA,,,,,2-Nov,DAG
211,,,,,,,
212,,,,,,,
213,,,,,,,
214,,,,,,,
215,,,,,,,
216,,,,,,,
217,,,,,,,
218,,,,,,,
219,,,,,,,
220,,,,,,,
221,,,,,,,
222,,,,,,,
223,,,,,,,
224,,,,,,,
225,,,,,,,
226,,,,,,,
227,SAAP,19.5,18.5,17.3,0.85,2-Nov,
228,CEOL,,,,,2-Nov,NP
229,,,,,,,
230,,,,,,,
231,,,,,,,
232,,,,,,,
233,,,,,,,
234,,,,,,,
235,,,,,,,
236,,,,,,,
237,,,,,,,
238,,,,,,,
239,,,,,,,
240,,,,,,,
241,,,,,,,
242,,,,,,,
243,,,,,,,
244,RHOV,,,,,2-Nov,NP
245,,,,,,,
246,,,,,,,
247,,,,,,,
248,,,,,,,
249,,,,,,,
250,ENCA,,,,,2-Nov,DAG
251,,,,,,,
252,CEOL,,,,,2-Nov,DAG
253,,,,,,,
254,,,,,,,
255,,,,,,,
256,SAME,,,,,2-Nov,NP
257,,,,,,,
258,,,,,,,
259,,,,,,,
260,,,,,,,
261,,,,,,,
262,,,,,,,
263,SAME,,,,,2-Nov,DAG
264,,,,,,,
265,,,,,,,
266,,,,,,,
267,,,,,,,
268,,,,,,,
269,,,,,,,
270,,,,,,,
271,,,,,,,
272,,,,,,,
273,,,,,,,
274,,,,,,,
275,,,,,,,
276,,,,,,,
277,,,,,,,
278,,,,,,,
279,,,,,,,
280,,,,,,,
281,,,,,,,
282,HEWH,,,,,2-Nov,DAG
283,,,,,,,
284,SANI,42.3,6.3,4.4,1.4,2-Nov,
285,ENCA,,,,,2-Nov,DAG
286,HEWH,,,,,2-Nov,NP
287,,,,,,,
288,,,,,,,
289,,,,,,,
290,,,,,,,
291,,,,,,,
292,,,,,,,
293,SAME,,,,,2-Nov,NP
294,,,,,,,
295,,,,,,,
296,,,,,,,
297,MALA,,,,,2-Nov,NP
298,SAME,,,,,2-Nov,DAG
299,RHOV,,,,,2-Nov,NP
300,,,,,,,
301,,,,,,,
302,,,,,,,
303,,,,,,,
304,,,,,,,
305,,,,,,,
306,,,,,,,
307,,,,,,,
308,,,,,,,
309,,,,,,,
310,,,,,,,
311,,,,,,,
312,,,,,,,
313,,,,,,,
314,SANI,,,,,2-Nov,DAG
315,,,,,,,
316,HEWH,,,,,2-Nov,NP
317,,,,,,,
318,,,,,,,
319,,,,,,,
320,ADFA,,,,,2-Nov,DAG
321,,,,,,,
322,,,,,,,
323,,,,,,,
324,,,,,,,
325,,,,,,,
326,ADFA,,,,,2-Nov,DAG
327,ENCA,,,,,2-Nov,DAG
328,,,,,,,
329,,,,,,,
330,,,,,,,
331,,,,,,,
332,,,,,,,
333,,,,,,,
334,CEOL,,,,,2-Nov,DAG
335,,,,,,,
336,,,,,,,
337,,,,,,,
338,,,,,,,
339,,,,,,,
340,,,,,,,
341,,,,,,,
342,,,,,,,
343,,,,,,,
344,,,,,,,
345,ADFA,,,,,2-Nov,DAG
346,,,,,,,
347,,,,,,,
348,,,,,,,
349,,,,,,,
350,,,,,,,
351,,,,,,,
352,,,,,,,
353,,,,,,,
354,SAME,,,,,2-Nov,DAG
355,,,,,,,
356,,,,,,,
357,,,,,,,
358,,,,,,,
359,,,,,,,
360,,,,,,,
361,,,,,,,
362,,,,,,,
363,,,,,,,
364,,,,,,,
365,,,,,,,
366,,,,,,,
367,,,,,,,
368,HEWH,33.1,25.1,24.6,,2-Nov,
369,,,,,,,
370,,,,,,,
371,,,,,,,
372,,,,,,,
373,,,,,,,
374,,,,,,,
375,,,,,,,
376,,,,,,,
377,HEWH,,,,,2-Nov,NP
378,,,,,,,
379,,,,,,,
380,,,,,,,
381,SANI,190,145,110,2.75,2-Nov,
382,,,,,,,
383,,,,,,,
384,,,,,,,
385,HEWH,,,,,2-Nov,DAG
386,ADFA,,,,,2-Nov,DAG
387,,,,,,,
388,,,,,,,
389,,,,,,,
390,,,,,,,
391,,,,,,,
392,,,,,,,
393,ENCA,,,,,2-Nov,NP
394,HEWH,,,,,2-Nov,DAG
395,,,,,,,
396,,,,,,,
397,,,,,,,
398,ENCA,32.1,22.1,18.5,0.45,2-Nov,
399,RHOV,,,,,2-Nov,DAG
400,RHOV,,,,,2-Nov,DAG
401,SANI,,,,,16-Nov,NP
402,,,,,,,
403,,,,,,,
404,,,,,,,
405,,,,,,,
406,,,,,,,
407,,,,,,,
408,HEWH,,,,,2-Nov,NP
409,,,,,,,
410,,,,,,,
411,,,,,,,
412,,,,,,,
413,,,,,,,
414,,,,,,,
415,,,,,,,
416,MALA,,,,,2-Nov,DAG
417,RHOV,,,,,2-Nov,DAG
418,ADFA,,,,,2-Nov,DAG
419,ENCA,76.5,73,51,0.9,2-Nov,
420,MALA,,,,,2-Nov,DAG
421,CEOL,,,,,2-Nov,NP
422,,,,,,,
423,SANI,91.5,83.2,74.1,2.05,2-Nov,
424,,,,,,,
425,HEWH,37,31.5,26.8,,2-Nov,
426,,,,,,,
427,,,,,,,
428,,,,,,,
429,RHOV,,,,,2-Nov,NP
430,,,,,,,
431,,,,,,,
432,,,,,,,
433,,,,,,,
434,,,,,,,
435,,,,,,,
436,,,,,,,
437,,,,,,,
438,,,,,,,
439,RHOV,,,,,2-Nov,NP
440,,,,,,,
441,SAAP,,,,,2-Nov,DAG
442,HEWH,,,,,2-Nov,NP
443,,,,,,,
444,,,,,,,
445,,,,,,,
446,,,,,,,
447,ADFA,,,,,16-Nov,DAG
448,,,,,,,
449,,,,,,,
450,,,,,,,
451,,,,,,,
452,,,,,,,
453,,,,,,,
454,,,,,,,
455,,,,,,,
456,,,,,,,
457,,,,,,,
458,,,,,,,
459,,,,,,,
460,,,,,,,
461,,,,,,,
462,,,,,,,
463,,,,,,,
464,ENCA,,,,,2-Nov,DAG
465,,,,,,,
466,,,,,,,
467,,,,,,,
468,,,,,,,
469,,,,,,,
470,,,,,,,
471,,,,,,,
472,,,,,,,
473,,,,,,,
474,,,,,,,
475,,,,,,,
476,,,,,,,
477,,,,,,,
478,,,,,,,
479,,,,,,,
480,,,,,,,
481,SANI,,,,,16-Nov,NP
482,,,,,,,
483,,,,,,,
484,,,,,,,
485,,,,,,,
486,,,,,,,
487,,,,,,,
488,,,,,,,
489,,,,,,,
490,,,,,,,
491,,,,,,,
492,,,,,,,
493,ENCA,,,,,16-Nov,NP
494,,,,,,,
495,,,,,,,
496,,,,,,,
497,,,,,,,
498,,,,,,,
499,,,,,,,
500,,,,,,,
501,,,,,,,
502,SANI,139,87,78,3.3,16-Nov,DAG? (LEAVES DRYING OUT)
503,,,,,,,
504,SAME,,,,,16-Nov,NP
505,SAAP,,,,,16-Nov,DAG
506,,,,,,,
507,,,,,,,
508,,,,,,,
509,,,,,,,
510,,,,,,,
511,,,,,,,
512,,,,,,,
513,,,,,,,
514,,,,,,,
515,,,,,,,
516,,,,,,,
517,RHOV,,,,,16-Nov,NP
518,,,,,,,
519,,,,,,,
520,,,,,,,
521,,,,,,,
522,RHOV,,,,,16-Nov,DAG
523,,,,,,,
524,,,,,,,
525,,,,,,,
526,,,,,,,
527,,,,,,,
528,,,,,,,
529,,,,,,,
530,,,,,,,
531,,,,,,,
532,CEOL,,,,,16-Nov,DAG
533,,,,,,,
534,RHOV,,,,,16-Nov,NP
535,,,,,,,
536,,,,,,,
537,,,,,,,
538,,,,,,,
539,,,,,,,
540,,,,,,,
541,,,,,,,
542,,,,,,,
543,,,,,,,
544,HEWH,,,,,16-Nov,NP
545,,,,,,,
546,,,,,,,
547,,,,,,,
548,ADFA,,,,,16-Nov,NP
549,,,,,,,
550,,,,,,,
551,SANI,,,,,16-Nov,DAG
552,,,,,,,
553,,,,,,,
554,HEWH,,,,,16-Nov,NP
555,ENCA,78.1,101,78,1.3,16-Nov,
556,,,,,,,
557,,,,,,,
558,ADFA,,,,,16-Nov,DAG
559,,,,,,,
560,,,,,,,
561,,,,,,,
562,,,,,,,
563,HEWH,41.2,25.3,20.2,,16-Nov,
564,,,,,,,
565,,,,,,,
566,,,,,,,
567,,,,,,,
568,,,,,,,
569,,,,,,,
570,,,,,,,
571,,,,,,,
572,,,,,,,
573,ADFA,,,,,16-Nov,DAG
574,SAAP,,,,,16-Nov,DAG
575,,,,,,,
576,,,,,,,
577,,,,,,,
578,,,,,,,
579,,,,,,,
580,,,,,,,
581,,,,,,,
582,,,,,,,
583,,,,,,,
584,SANI,11.1,13.4,6.7,1.4,16-Nov,
585,,,,,,,
586,,,,,,,
587,CEOL,,,,,16-Nov,NP
588,,,,,,,
589,,,,,,,
590,ENCA,,,,,16-Nov,DAG
591,,,,,,,
592,ADFA,,,,,16-Nov,DAG
593,,,,,,,
594,,,,,,,
595,,,,,,,
596,,,,,,,
597,,,,,,,
598,,,,,,,
599,,,,,,,
600,,,,,,,
601,,,,,,,
602,,,,,,,
603,,,,,,,
604,,,,,,,
605,,,,,,,
606,SAAP,,,,,16-Nov,DAG
607,,,,,,,
608,ADFA,,,,,16-Nov,DAG
609,,,,,,,
610,,,,,,,
611,,,,,,,
612,,,,,,,
613,,,,,,,
614,,,,,,,
615,,,,,,,
616,,,,,,,
617,,,,,,,
618,,,,,,,
619,,,,,,,
620,,,,,,,
621,,,,,,,
622,ENCA,,,,,16-Nov,DAG
623,,,,,,,
624,HEWH,35.1,46,38,,16-Nov,
625,,,,,,,
626,,,,,,,
627,,,,,,,
628,,,,,,,
629,HEWH,34.5,47.2,41.5,,16-Nov,
630,,,,,,,
631,,,,,,,
632,,,,,,,
633,,,,,,,
634,,,,,,,
635,,,,,,,
636,,,,,,,
637,,,,,,,
638,,,,,,,
639,,,,,,,
640,,,,,,,
641,,,,,,,
642,,,,,,,
643,,,,,,,
644,,,,,,,
645,,,,,,,
646,,,,,,,
647,,,,,,,
648,,,,,,,
649,,,,,,,
650,,,,,,,
651,,,,,,,
652,,,,,,,
653,,,,,,,
654,,,,,,,
655,,,,,,,
656,,,,,,,
657,,,,,,,
658,,,,,,,
659,,,,,,,
660,,,,,,,
661,,,,,,,
662,,,,,,,
663,,,,,,,
664,,,,,,,
665,,,,,,,
666,,,,,,,
667,,,,,,,
668,,,,,,,
669,ADFA,,,,,16-Nov,DAG
670,SAME,20.5,16.2,13.3,0.45,16-Nov,
671,,,,,,,
672,,,,,,,
673,ADFA,,,,,16-Nov,DAG
674,,,,,,,
675,,,,,,,
676,,,,,,,
677,,,,,,,
678,ADFA,,,,,16-Nov,DAG
679,,,,,,,
680,,,,,,,
681,,,,,,,
682,,,,,,,
683,,,,,,,
684,,,,,,,
685,,,,,,,
686,,,,,,,
687,,,,,,,
688,,,,,,,
689,,,,,,,
690,,,,,,,
691,,,,,,,
692,,,,,,,
693,,,,,,,
694,,,,,,,
695,,,,,,,
696,,,,,,,
697,,,,,,,
698,,,,,,,
699,,,,,,,
700,,,,,,,
701,,,,,,,
702,SANI,81.1,47.2,32.3,1.3,16-Nov,
703,,,,,,,
704,,,,,,,
705,,,,,,,
706,,,,,,,
707,,,,,,,
708,,,,,,,
709,,,,,,,
710,,,,,,,
711,,,,,,,
712,,,,,,,
713,,,,,,,
714,,,,,,,
715,,,,,,,
716,,,,,,,
717,,,,,,,
718,SAAP,,,,,16-Nov,DAG
719,RHOV,,,,,16-Nov,NP
720,,,,,,,
721,,,,,,,
722,,,,,,,
723,,,,,,,
724,,,,,,,
725,,,,,,,
726,,,,,,,
727,,,,,,,
728,,,,,,,
729,HEWH,,,,,16-Nov,NP
730,,,,,,,
731,HEWH,35.1,34.8,34.1,,16-Nov,
732,,,,,,,
733,,,,,,,
734,,,,,,,
735,,,,,,,
736,ENCA,,,,,16-Nov,DAG
737,,,,,,,
738,,,,,,,
739,,,,,,,
740,RHOV,,,,,16-Nov,DAG
741,,,,,,,
742,,,,,,,
743,RHOV,57.8,54.2,48.5,2.61,16-Nov,
744,,,,,,,
745,,,,,,,
746,,,,,,,
747,,,,,,,
748,,,,,,,
749,,,,,,,
750,,,,,,,
751,,,,,,,
752,,,,,,,
753,,,,,,,
754,,,,,,,
755,,,,,,,
756,,,,,,,
757,,,,,,,
758,,,,,,,
759,,,,,,,
760,ENCA,,,,,16-Nov,DAG
761,,,,,,,
762,,,,,,,
763,SANI,11.1,12.2,8.4,0.4,16-Nov,
764,,,,,,,
765,ADFA,,,,,16-Nov,DAG
766,,,,,,,
767,,,,,,,
768,ADFA,,,,,16-Nov,DAG
769,,,,,,,
770,,,,,,,
771,RHOV,53.5,39.4,33,1.5,16-Nov,
772,SAAP,22.5,21.1,15.6,0.5,16-Nov,
773,RHOV,,,,,16-Nov,NP
774,,,,,,,
775,,,,,,,
776,,,,,,,
777,,,,,,,
778,,,,,,,
779,ADFA,,,,,16-Nov,DAG
780,,,,,,,
781,,,,,,,
782,,,,,,,
783,,,,,,,
784,,,,,,,
785,,,,,,,
786,ADFA,,,,,16-Nov,DAG
787,,,,,,,
788,,,,,,,
789,,,,,,,
790,,,,,,,
791,,,,,,,
792,,,,,,,
793,,,,,,,
794,ADFA,,,,,16-Nov,DAG
795,,,,,,,
796,,,,,,,
797,,,,,,,
798,SAME,,,,,16-Nov,DAG
799,,,,,,,
800,,,,,,,
801,,,,,,,
802,,,,,,,
803,,,,,,,
804,,,,,,,
805,ADFA,,,,,16-Nov,DAG
806,,,,,,,
807,,,,,,,
808,,,,,,,
809,,,,,,,
810,,,,,,,
811,,,,,,,
812,,,,,,,
813,,,,,,,
814,ADFA,,,,,16-Nov,DAG
815,,,,,,,
816,,,,,,,
817,HEWH,16,10.1,9.8,,16-Nov,
818,,,,,,,
819,ADFA,,,,,16-Nov,DAG
820,,,,,,,
821,HEWH,24.8,34,14.5,,16-Nov,
822,,,,,,,
823,,,,,,,
824,,,,,,,
825,,,,,,,
826,ADFA,,,,,16-Nov,DAG
827,,,,,,,
828,,,,,,,
829,,,,,,,
830,,,,,,,
831,,,,,,,
832,,,,,,,
833,,,,,,,
834,,,,,,,
835,,,,,,,
836,,,,,,,
837,,,,,,,
838,,,,,,,
839,,,,,,,
840,,,,,,,
841,,,,,,,
842,,,,,,,
843,,,,,,,
844,,,,,,,
845,,,,,,,
846,,,,,,,
847,,,,,,,
848,,,,,,,
849,,,,,,,
850,,,,,,,
851,,,,,,,
852,,,,,,,
853,,,,,,,
854,,,,,,,
855,,,,,,,
856,,,,,,,
857,,,,,,,
858,,,,,,,
859,,,,,,,
860,ENCA,9.1,0.6,0.5,0.35,16-Nov,
861,,,,,,,
862,SAME,17.1,9.8,4.5,0.55,16-Nov,
863,ENCA,79.2,46.5,27.2,1.4,16-Nov,
864,HEWH,28.2,37.2,14.5,,16-Nov,
865,,,,,,,
866,,,,,,,
867,,,,,,,
868,,,,,,,
869,SAME,,,,,16-Nov,NP
870,HEWH,15.8,9.5,7.3,,16-Nov,
871,HEWH,16,5.6,1.2,,16-Nov,
872,SAAP,,,,,16-Nov,DAG
873,ENCA,14.5,9.4,7.5,0.55,16-Nov,
874,,,,,,,
875,SAME,87.2,145,110,3.65,16-Nov,
876,SAAP,,,,,16-Nov,NP
877,,,,,,,
878,,,,,,,
879,,,,,,,
880,,,,,,,
881,HEWH,32.8,18.3,7.9,,16-Nov,
882,,,,,,,
883,SAAP,25.2,34.8,18.3,0.9,16-Nov,
884,,,,,,,
885,,,,,,,
886,HEWH,21.3,9.2,4.5,,16-Nov,
887,,,,,,,
888,,,,,,,
889,,,,,,,
890,,,,,,,
891,,,,,,,
892,,,,,,,
893,,,,,,,
894,,,,,,,
895,,,,,,,
896,,,,,,,
897,,,,,,,
898,,,,,,,
899,,,,,,,
900,,,,,,,
901,,,,,,,
902,,,,,,,
903,,,,,,,
904,,,,,,,
905,,,,,,,
906,SAME,6.5,4.1,2.3,0.2,16-Nov,
907,,,,,,,
908,,,,,,,
909,,,,,,,
910,ENCA,28.2,16.1,14.9,0.49,16-Nov,
911,,,,,,,
912,ENCA,,,,,16-Nov,NP
913,,,,,,,
914,,,,,,,
915,,,,,,,
916,,,,,,,
917,,,,,,,
918,,,,,,,
919,,,,,,,
920,,,,,,,
921,ENCA,,,,,16-Nov,NP
922,,,,,,,
923,,,,,,,
924,RHOV,66.5,39.6,34.5,2.15,16-Nov,
925,RHOV,,,,,16-Nov,NP
926,,,,,,,
927,RHOV,,,,,16-Nov,NP
928,MALA,,,,,16-Nov,DAG
929,,,,,,,
930,,,,,,,
931,,,,,,,
932,,,,,,,
933,,,,,,,
934,,,,,,,
935,RHOV,,,,,16-Nov,DAG
936,,,,,,,
937,,,,,,,
938,,,,,,,
939,,,,,,,
940,,,,,,,
941,,,,,,,
942,,,,,,,
943,,,,,,,
944,,,,,,,
945,,,,,,,
946,,,,,,,
947,,,,,,,
948,,,,,,,
949,,,,,,,
950,,,,,,,
951,,,,,,,
952,,,,,,,
953,,,,,,,
954,RHOV,,,,,16-Nov,NP
955,,,,,,,
956,,,,,,,
957,,,,,,,
958,,,,,,,
959,,,,,,,
960,,,,,,,
961,,,,,,,
962,,,,,,,
963,,,,,,,
964,,,,,,,
965,,,,,,,
966,,,,,,,
967,,,,,,,
968,,,,,,,
969,,,,,,,
970,,,,,,,
971,CEOL,,,,,16-Nov,DAG
972,,,,,,,
973,,,,,,,
974,,,,,,,
975,,,,,,,
976,,,,,,,
977,,,,,,,
978,,,,,,,
979,,,,,,,
980,,,,,,,
981,,,,,,,
982,,,,,,,
983,,,,,,,
984,HEWH,,,,,16-Nov,NP
985,,,,,,,
986,,,,,,,
987,,,,,,,
988,,,,,,,
989,,,,,,,
990,,,,,,,
991,,,,,,,
992,,,,,,,
993,,,,,,,
994,ADFA,,,,,16-Nov,DAG
995,,,,,,,
996,,,,,,,
997,ENCA,52.5,48.5,30.2,1.25,16-Nov,
998,,,,,,,
999,,,,,,,
1000,,,,,,,
1001,CEOL,,,,,1-Dec,DAG
1002,,,,,,,
1003,,,,,,,
1004,,,,,,,
1005,,,,,,,
1006,,,,,,,
1007,ADFA,,,,,2-Nov,DAG
1008,,,,,,,
1009,HEWH,41.6,61.5,53,,1-Dec,
1010,,,,,,,
1011,,,,,,,
1012,,,,,,,
1013,,,,,,,
1014,,,,,,,
1015,,,,,,,
1016,,,,,,,
1017,,,,,,,
1018,,,,,,,
1019,,,,,,,
1020,,,,,,,
1021,,,,,,,
1022,CEOL,,,,,1-Dec,NP
1023,,,,,,,
1024,,,,,,,
1025,HEWH,25,24.5,23.2,,1-Dec,
1026,,,,,,,
1027,,,,,,,
1028,,,,,,,
1029,,,,,,,
1030,,,,,,,
1031,,,,,,,
1032,,,,,,,
1033,CEOL,,,,,1-Dec,DAG
1034,,,,,,,
1035,,,,,,,
1036,,,,,,,
1037,,,,,,,
1038,,,,,,,
1039,,,,,,,
1040,HEWH,45.5,49.8,46.8,,1-Dec,
1041,,,,,,,
1042,,,,,,,
1043,,,,,,,
1044,,,,,,,
1045,ENCA,93,160,130,3,1-Dec,
1046,ENCA,,,,,1-Dec,DAG
1047,,,,,,,
1048,,,,,,,
1049,,,,,,,
1050,,,,,,,
1051,,,,,,,
1052,,,,,,,
1053,,,,,,,
1054,HEWH,26.4,30.9,26.7,,1-Dec,
1055,,,,,,,
1056,,,,,,,
1057,,,,,,,
1058,,,,,,,
1059,,,,,,,
1060,,,,,,,
1061,,,,,,,
1062,,,,,,,
1063,,,,,,,
1064,ADFA,,,,,1-Dec,DAG
1065,,,,,,,
1066,,,,,,,
1067,,,,,,,
1068,HEWH,45.7,40.9,36.8,,1-Dec,
1069,,,,,,,
1070,,,,,,,
1071,,,,,,,
1072,,,,,,,
1073,,,,,,,
1074,,,,,,,
1075,,,,,,,
1076,,,,,,,
1077,,,,,,,
1078,,,,,,,
1079,SAAP,15.4,6.1,4.8,0.28,1-Dec,
1080,ENCA,,,,,1-Dec,DAG
1081,,,,,,,
1082,ENCA,39.5,19.5,12.9,0.5,1-Dec,
1083,,,,,,,
1084,ENCA,34.5,54.3,12.3,0.55,1-Dec,
1085,,,,,,,
1086,,,,,,,
1087,,,,,,,
1088,,,,,,,
1089,SANI,66.7,11.1,8.7,0.85,1-Dec,
1090,,,,,,,
1091,,,,,,,
1092,,,,,,,
1093,ENCA,,,,,1-Dec,NP
1094,,,,,,,
1095,,,,,,,
1096,HEWH,34.8,31,30.6,,1-Dec,
1097,,,,,,,
1098,,,,,,,
1099,,,,,,,
1100,,,,,,,
1101,,,,,,,
1102,,,,,,,
1103,SAAP,,,,,1-Dec,DAG
1104,,,,,,,
1105,,,,,,,
1106,,,,,,,
1107,,,,,,,
1108,,,,,,,
1109,,,,,,,
1110,,,,,,,
1111,,,,,,,
1112,,,,,,,
1113,,,,,,,
1114,,,,,,,
1115,,,,,,,
1116,HEWH,26.1,16.8,9.3,,1-Dec,
1117,,,,,,,
1118,,,,,,,
1119,,,,,,,
1120,,,,,,,
1121,,,,,,,
1122,,,,,,,
1123,HEWH,,,,,1-Dec,DAG
1124,,,,,,,
1125,,,,,,,
1126,,,,,,,
1127,,,,,,,
1128,,,,,,,
1129,,,,,,,
1130,,,,,,,
1131,,,,,,,
1132,,,,,,,
1133,,,,,,,
1134,,,,,,,
1135,,,,,,,
1136,,,,,,,
1137,,,,,,,
1138,,,,,,,
1139,SAME,60.5,21.9,20.7,0.5,1-Dec,
1140,SAME,,,,,1-Dec,NP
1141,HEWH,24.1,25.6,17.8,,1-Dec,
1142,,,,,,,
1143,,,,,,,
1144,HEWH,,,,,1-Dec,NP
1145,,,,,,,
1146,,,,,,,
1147,,,,,,,
1148,,,,,,,
1149,SANI,,,,,1-Dec,NP
1150,,,,,,,
1151,,,,,,,
1152,,,,,,,
1153,MALA,,,,,1-Dec,DAG
1154,,,,,,,
1155,SAAP,,,,,1-Dec,DAG
1156,,,,,,,
1157,,,,,,,
1158,,,,,,,
1159,,,,,,,
1160,,,,,,,
1161,,,,,,,
1162,,,,,,,
1163,,,,,,,
1164,,,,,,,
1165,,,,,,,
1166,,,,,,,
1167,HEWH,23.6,19.5,16.8,,1-Dec,
1168,,,,,,,
1169,,,,,,,
1170,,,,,,,
1171,,,,,,,
1172,,,,,,,
1173,,,,,,,
1174,,,,,,,
1175,,,,,,,
1176,,,,,,,
1177,,,,,,,
1178,,,,,,,
1179,,,,,,,
1180,MALA,127,194,175,4.3,1-Dec,
1181,,,,,,,
1182,HEWH,,,,,1-Dec,NP
1183,,,,,,,
1184,,,,,,,
1185,,,,,,,
1186,,,,,,,
1187,,,,,,,
1188,CEOL,,,,,1-Dec,DAG
1189,,,,,,,
1190,,,,,,,
1191,,,,,,,
1192,ENCA,,,,,1-Dec,DAG
1193,,,,,,,
1194,ADFA,,,,,1-Dec,DAG
1195,MALA,,,,,1-Dec,DAG
1196,,,,,,,
1197,,,,,,,
